B;138;1444611;;;;;45;WANGEE RD;LAKEEMBA;0;;;19931220;19931220;84000;A;R;RESIDENCE;;;;;
B;138;1444611;;;;;45;WANGEE RD;LAKEEMBA;0;;;19960109;19960109;90000;A;R;RESIDENCE;;;;;
B;138;1444611;;;;;45;WANGEE RD;LAKEEMBA;0;;;19960907;19960907;87500;A;R;RESIDENCE;;;;;
B;138;1444611;;;;;45;WANGEE RD;LAKEEMBA;0;;;19970530;19970530;90000;A;R;RESIDENCE;;;;;
