B;042;2851721;35;20020109 09:55;;2;;;NORTH COWRA;;;;20010316;20010824;140000;;R;RESIDENCE;2;;;;8001701;
B;042;2851721;34;20011109 13:28;;1;;;NORTH COWRA;;;;20010824;20010824;140000;;3;UNIT;1;;;;7931307;
B;042;2851768;35;20011109 13:28;;1;;;NORTH COWRA;;;;20010411;20010827;140000;;3;HOME UNIT;1;;;;7924414;
B;042;2851768;36;20011109 13:28;;2;;;NORTH COWRA;;;;20010528;20010824;142000;;3;HOME UNIT;2;;;;7924392;
B;042;2841455;33;20020301 13:27;;;;;NORTH COWRA;;;;20010427;20010802;220000;;V;VACANT LAND;;;;;8365884;
