B;007;;;;;;;GIANTS CREEK RD;PH WICKHAM;2333;40;H;19901219;19901219;60000;;R;RESIDENCE;;;;;
B;007;;;;;;;PH WICKHAM;PH WICKHAM;0;17;H;19901214;19901214;24000;;R;RESIDENCE;;;;;
