B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;166;H;19900202;19900202;920000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;142;H;19900423;19900423;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;16;H;19900718;19900718;105000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;40;H;19900724;19900724;42500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;32;H;19901120;19901120;63000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;18;H;19901121;19901121;90000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;404;H;19901207;19901207;200000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;107;H;19911024;19911024;20000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;112;H;19920502;19920502;110000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;49;H;19920522;19920522;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KHATUMBUHL;PH KHATUMBUHL;0;43;H;19920604;19920604;0;;R;RESIDENCE;;;;;
