B;255;2685149;3;20170508 01:09;;;101 A;OLD EUSTON RD;MALLEE;2738;18.49;H;20161111;20170208;1058372;RU1;V;VACANT LAND;;AR1;;0;AM341940;
B;255;2685150;4;20170508 01:09;;;211;OLD EUSTON RD;MALLEE;2738;11.84;H;20161111;20170208;1058372;RU1;V;VACANT LAND;;BH1;;0;AM341940;
B;255;2685151;5;20170508 01:09;;;;OLD EUSTON RD;MALLEE;2738;19.76;H;20161111;20170208;1058372;RU1;V;VACANT LAND;;BH1;;0;AM341940;
B;255;2921982;1;20160808 01:08;;;;ARUMPO RD;MALLEE;2738;11627;H;20160414;20160714;4500000;RU1;3;FARMING;;AQ1;;0;AK632701;
B;255;2685355;7;20170710 01:10;;;;DANSONS RD;MALLEE;2738;1.92;H;20170215;20170421;24750;RU1;3;COMMERCIAL;;RX1;;0;AM524621;
B;255;4075856;5;20250811 01:19;;;;STURT HWY;MALLEE;2738;3856.2;H;20250521;20250715;4580000;RU1;3;FARM;;AQ1;RM;;AV243091;
B;255;2685271;1;20170515 01:12;;;;STURT HWY;MALLEE;2738;68.67;H;20161111;20170210;168627;RU1;V;VACANT LAND;;RX1;;0;AM341941;
B;255;4075855;1;20171120 01:18;;;;STURT HWY;MALLEE;2738;5423.1;H;20170203;20171101;6200000;;V;VACANT LAND;;;;0;AM872032;
B;255;4075856;2;20250721 01:10;;;;STURT HWY;MALLEE;2738;3856.2;H;20250521;20250715;4580000;RU1;3;FARM;;AQ1;;;AV243091;
B;255;4075856;1;20241021 01:07;;;;STURT HWY;MALLEE;2738;3856.2;H;20240710;20241010;12000000;RU1;R;RESIDENCE;;AQ1;;0;AU486879;
B;255;3238959;4;20200824 01:02;;;;STURT HWY;MALLEE;2738;13873;H;20200513;20200818;4800000;RU1;3;FARM;;AQ1;;0;AQ324737;
B;255;2685143;3;20111031 05:41;;;;ARUMPO RD;MALLEE;2738;9835;H;20110501;20110922;1456800;R;3;FARM;;AP;;0;AG550900;
B;255;3527650;2;20130902 01:20;;;16 B;DROVERS DR;MALLEE;2738;32.37;H;20130613;20130801;405000;RU1;3;FARMING;;BH1;;0;AH939021;
B;255;3238959;3;20141215 01:40;;;;STURT HWY;MALLEE;2738;13873;H;20140627;20140930;3250000;RU1;3;FARMING;;AQ1;;0;AI992356;
