B;136;1341084;5;20170501 01:06;;;8;CLAIR CRES;PADSTOW HEIGHTS;2211;796.7;M;20170223;20170403;1050000;R2;R;RESIDENCE;;SMB;;0;AM314281;
B;136;1341075;1;20170102 01:06;;;11;CLAIR CRES;PADSTOW HEIGHTS;2211;841;M;20161015;20161121;1030000;R2;R;RESIDENCE;;SMB;;0;AK970396;
B;136;3911928;27;20160502 01:13;;;4 A;RIVERVIEW RD;PADSTOW HEIGHTS;2211;290.3;M;20160130;20160324;911000;R2;R;RESIDENCE;;SMA;;0;AK372209;
B;136;1382624;18;20170403 01:05;;9;84;VILLIERS RD;PADSTOW HEIGHTS;2211;;;20170131;20170308;700000;;R;RESIDENCE;9;;;0;AM260544;
B;136;1341126;16;20170703 01:05;;;72;CLANCY ST;PADSTOW HEIGHTS;2211;600.5;M;20170505;20170616;990000;R2;R;RESIDENCE;;SMB;;0;AM499603;
B;136;1372122;76;20170703 01:05;;;21;QUEENSBURY RD;PADSTOW HEIGHTS;2211;588.1;M;20170512;20170623;973000;R2;R;RESIDENCE;;SMA;;0;AM512914;
B;136;1372114;51;20161003 01:05;;;5 A;QUEENSBURY RD;PADSTOW HEIGHTS;2211;319.8;M;20160801;20160914;770000;R2;R;RESIDENCE;;SMA;;0;AK789035;
B;136;3950048;71;20161003 01:05;;;965 A;HENRY LAWSON DR;PADSTOW HEIGHTS;2211;270.6;M;20160804;20160921;785000;R2;R;RESIDENCE;;SMB;;0;AK791347;
B;136;1352301;6;20160404 01:13;;2;5;HENRY KENDALL AVE;PADSTOW HEIGHTS;2211;;;20160211;20160324;680000;;R;RESIDENCE;2;;;0;AK321563;
B;136;1341074;7;20160704 01:05;;;13;CLAIR CRES;PADSTOW HEIGHTS;2211;733.5;M;20150513;20160513;1050000;R2;R;RESIDENCE;;SMB;;0;AK439603;
B;136;1336778;15;20170904 01:05;;;2;BUSHLAND DR;PADSTOW HEIGHTS;2211;828.3;M;20170712;20170828;1750000;R2;V;VACANT LAND;;SMA;;0;AM684288;
B;136;1368475;63;20171204 01:16;;;10;OATLEY PL;PADSTOW HEIGHTS;2211;632.3;M;20171031;20171109;1050000;R2;R;RESIDENCE;;SMB;;0;AM924384;
B;136;1373862;65;20171204 01:16;;;15;RICHMOND AVE;PADSTOW HEIGHTS;2211;670.3;M;20170914;20171110;1220000;R2;R;RESIDENCE;;SMA;;0;AM924408;
B;136;1372142;69;20171204 01:16;;;38;QUEENSBURY RD;PADSTOW HEIGHTS;2211;815.7;M;20170922;20171103;1072000;R2;R;RESIDENCE;;SMA;;0;AM925642;
B;136;1381970;47;20180205 01:18;;;4;VALLEY RD;PADSTOW HEIGHTS;2211;727.2;M;20171125;20180125;1040000;R2;R;RESIDENCE;;SMA;;0;AN79766;
B;136;1341182;9;20170605 01:05;;;11;CLANCY ST;PADSTOW HEIGHTS;2211;735.18;M;20170304;20170529;1150000;R2;R;RESIDENCE;;SMA;;0;AM433372;
B;136;1342014;13;20151005 01:17;;;6;CONNOLLY AVE;PADSTOW HEIGHTS;2211;556.4;M;20150811;20150922;1151000;R2;R;RESIDENCE;;SMB;;0;AJ858255;
B;136;1380065;32;20161205 01:05;;;4;THE GROVE;PADSTOW HEIGHTS;2211;607;M;20161011;20161118;875000;R2;R;RESIDENCE;;SMA;;0;AK959702;
B;136;1372239;35;20161205 01:05;;;4;RAFTREE ST;PADSTOW HEIGHTS;2211;695.5;M;20161007;20161121;918000;R2;R;RESIDENCE;;SMA;;0;AK952098;
B;136;1341003;10;20170206 01:04;;2;34;CHURCHILL RD;PADSTOW HEIGHTS;2211;;;20161213;20170116;735000;;R;RESIDENCE;2;;;0;AM108755;
B;136;1341184;12;20170206 01:04;;;7;CLANCY ST;PADSTOW HEIGHTS;2211;607;M;20161105;20161219;986000;R2;R;RESIDENCE;;SMA;;0;AM76070;
B;136;1361036;31;20170206 01:04;;;7;LORRAINE AVE;PADSTOW HEIGHTS;2211;556.4;M;20161026;20170118;971000;R2;R;RESIDENCE;;SMA;;0;AM114955;
B;136;3894638;50;20160606 01:28;;;18 A;QUEENSBURY RD;PADSTOW HEIGHTS;2211;303;M;20160313;20160429;875000;R2;R;RESIDENCE;;SMA;;0;AK471432;
B;136;1381969;59;20171106 01:05;;;2;VALLEY RD;PADSTOW HEIGHTS;2211;663.9;M;20170701;20171024;1200000;R2;R;RESIDENCE;;SMA;;0;AM841746;
B;136;3881007;51;20160307 01:13;;;77;CLANCY ST;PADSTOW HEIGHTS;2211;278.7;M;20150808;20160218;750000;R2;R;RESIDENCE;;SMB;;0;AK244748;
B;136;1336772;14;20170807 01:05;;;14;BUSHLAND DR;PADSTOW HEIGHTS;2211;1113;M;20170505;20170728;1065000;R2;R;RESIDENCE;;SMA;;0;AM606546;
B;136;3970003;79;20161107 01:05;;;974;HENRY LAWSON DR;PADSTOW HEIGHTS;2211;256;M;20160604;20161024;842000;R2;R;RESIDENCE;;SMA;;0;AK887003;
B;136;1382677;56;20151207 01:19;;;8;VILLIERS RD;PADSTOW HEIGHTS;2211;696;M;20150808;20151028;1160000;R2;R;RESIDENCE;;WFP;;0;AJ950293;
B;136;1372122;60;20151207 01:19;;;21;QUEENSBURY RD;PADSTOW HEIGHTS;2211;588.1;M;20150929;20151120;884000;R2;R;RESIDENCE;;SMA;;0;AK17557;
B;136;1372231;61;20151207 01:19;;;13;RAFTREE ST;PADSTOW HEIGHTS;2211;714.5;M;20150923;20151119;1319000;R2;R;RESIDENCE;;SMA;;0;AK13285;
B;136;3886279;94;20151207 01:19;;;56;VALLEY RD;PADSTOW HEIGHTS;2211;271.2;M;20150821;20151120;1010000;R2;R;RESIDENCE;;SMA;;0;AK17891;
B;136;1332398;20;20171009 01:04;;;5;BARRY CRES;PADSTOW HEIGHTS;2211;607;M;20170325;20170929;1100000;R2;R;RESIDENCE;;SMA;;0;AM776623;
B;136;1382645;47;20151109 01:16;;;70 B;VILLIERS RD;PADSTOW HEIGHTS;2211;319.3;M;20150905;20151023;781000;R2;R;RESIDENCE;;SMA;;0;AJ942219;
B;136;1341060;7;20170410 01:06;;;41;CLAIR CRES;PADSTOW HEIGHTS;2211;879;M;20170304;20170405;1793000;R2;R;RESIDENCE;;SMB;;0;AM286480;
B;136;1341143;9;20170410 01:06;;;81;CLANCY ST;PADSTOW HEIGHTS;2211;556.4;M;20170227;20170331;650000;R2;R;RESIDENCE;;SMB;;0;AM285009;
B;136;1382684;45;20170410 01:06;;;5;VILLIERS RD;PADSTOW HEIGHTS;2211;1346.8;M;20161103;20170324;1948000;R2;R;RESIDENCE;;WFP;;0;AM263924;
B;136;2856605;72;20170710 01:05;;1;5;NEEDLEWOOD GR;PADSTOW HEIGHTS;2211;;;20170501;20170626;770000;;R;RESIDENCE;1;;;0;AM531349;
B;136;3950047;53;20161010 01:05;;;965;HENRY LAWSON DR;PADSTOW HEIGHTS;2211;291.7;M;20160810;20160921;780000;R2;R;RESIDENCE;;SMB;;0;AK795731;
B;136;1373821;23;20160111 01:15;;;41;RICHARDSON AVE;PADSTOW HEIGHTS;2211;581.7;M;20151028;20151218;1110000;R2;R;RESIDENCE;;SMB;;0;AK108256;
B;136;1341155;10;20160711 01:04;;;47;CLANCY ST;PADSTOW HEIGHTS;2211;600.7;M;20160509;20160620;850000;R2;R;RESIDENCE;;SMA;;0;AK567842;
B;136;1352289;13;20170612 01:07;;7;14;HENRY KENDALL AVE;PADSTOW HEIGHTS;2211;;;20170405;20170516;734000;;R;RESIDENCE;7;;;0;AM445337;
B;136;3052008;41;20170612 01:07;;;26 A;QUEENSBURY RD;PADSTOW HEIGHTS;2211;522.6;M;20170413;20170530;1080000;R2;R;RESIDENCE;;SMA;;0;AM450881;
B;136;1373826;25;20161212 01:06;;;51;RICHARDSON AVE;PADSTOW HEIGHTS;2211;638.6;M;20161014;20161125;1255000;R2;R;RESIDENCE;;SMB;;0;AK980772;
B;136;1343104;45;20170213 01:05;;;5;CURZON RD;PADSTOW HEIGHTS;2211;632.3;M;20161122;20170130;1170000;R2;R;RESIDENCE;;SMC;;0;AM146423;
B;136;1374878;70;20170213 01:05;;;12;ROMA AVE;PADSTOW HEIGHTS;2211;619.6;M;20161210;20170125;1103000;R2;R;RESIDENCE;;SMA;;0;AM132875;
B;136;3980672;86;20170213 01:05;;;14 C;QUEENSBURY RD;PADSTOW HEIGHTS;2211;252.7;M;20160502;20170120;900000;R2;R;RESIDENCE;;SMA;;0;AM120422;
B;136;1367257;24;20171113 01:16;;;8;NEEDLEWOOD GR;PADSTOW HEIGHTS;2211;912.7;M;20170826;20171101;1100000;R2;R;RESIDENCE;;SMA;;0;AM865644;
B;136;1343108;22;20160314 01:15;;;13;CURZON RD;PADSTOW HEIGHTS;2211;556.4;M;20151210;20160226;825000;R2;R;RESIDENCE;;SMC;;0;AK263163;
B;136;1382618;32;20160314 01:15;;3;88;VILLIERS RD;PADSTOW HEIGHTS;2211;;;20160115;20160304;710000;;R;RESIDENCE;3;;;0;AK275936;
B;136;3881006;37;20160314 01:15;;;77 A;CLANCY ST;PADSTOW HEIGHTS;2211;278.7;M;20141206;20151023;713000;R2;R;RESIDENCE;;SMB;;0;AK267617;
B;136;3964307;44;20161114 01:04;;;74 A;CLANCY ST;PADSTOW HEIGHTS;2211;318.7;M;20160913;20161025;889000;R2;R;RESIDENCE;;SMB;;0;AK896751;
