B;140;1460265;12;20011203 12:48;;;49;BAY RD;OATLEY WEST;2223;480.6;M;20011010;20011115;422500;A;R;RESIDENCE;;XH;;;8131229;
B;140;1473313;;;;;63;LLOYD ST;OATLEY WEST;0;;;19960403;19960403;372500;A;R;RESIDENCE;;;;;
B;140;1473310;;;;;69;LLOYD ST;OATLEY WEST;0;;;19990322;19990322;500000;A;R;RESIDENCE;;;;;
B;140;1473310;;;;;69;LLOYD ST;OATLEY WEST;0;;;20001124;20001124;562500;A;R;RESIDENCE;;;;;
B;140;1479223;;;;;2;PARK AV;OATLEY WEST;2223;;;20000112;20000112;350000;A;R;RESIDENCE;;;;;
