B;082;638108;73;20010719 12:42;;;2;DEVON PL;GALSTON;2159;916.9;M;20010304;20010409;385000;A;R;;;EQ;;;7544626;
B;082;644260;96;20010719 12:42;;;15;GLEN ST;GALSTON;2159;916.9;M;19990628;19990816;324000;A;3;RESIDENCE;;EQ;;;6232048;
B;082;643390;82;20011109 12:04;;;485;GALSTON RD;GALSTON;2159;900.6;M;20000514;20001214;292000;A;V;VACANT LAND;;EQ;;;7538475;
B;082;625715;3;20020102 13:42;;;92;ARCADIA RD;GALSTON;2159;2.023;H;20011022;20011203;950000;R;R;RESIDENCE;;HB;;;8184814;
B;082;636533;64;20020102 13:42;;;53;CROSSLANDS RD;GALSTON;2159;2.745;H;20011115;20011210;875000;R;3;FARM;;HB;;;8195270;
B;082;644255;100;20020102 13:42;;;25;GLEN ST;GALSTON;2159;758.8;M;20010828;20011019;290000;A;R;RESIDENCE;;EQ;;;8207350;
B;082;651483;144;20020102 13:42;;;7;KNIGHTS RD;GALSTON;2159;;;20010815;20011023;448210;R;R;RESIDENCE;;HB;;;8098344;
B;082;651532;145;20020102 13:42;;;42;KNIGHTS RD;GALSTON;2159;2;H;20010914;20011109;1250000;R;R;RESIDENCE;;HB;;;8159372;
B;082;651543;146;20020102 13:42;;;20;KNIGHTS RD;GALSTON;2159;2.023;H;20011020;20011207;730000;R;3;;;HB;;;8190887;
B;082;;296;20020102 13:42;;;;;GALSTON;2159;;;20000515;20011205;187000;;R;RESIDENCE;1;;;;8197743;
B;082;;297;20020102 13:42;;;;;GALSTON;2159;;;20010724;20011126;270000;;3;TOWN HOUSE;11;;;;8197192;
B;082;;298;20020102 13:42;;;;;GALSTON;2159;;;20011004;20011120;280000;;R;RESIDENCE;15;;;;8188035;
B;082;;299;20020102 13:42;;;;;GALSTON;2159;;;20010824;20011121;285000;;R;RESIDENCE;16;;;;8156095;
B;082;;300;20020102 13:42;;;;;GALSTON;2159;;;20010806;20011123;295000;;R;RESIDENCE;18;;;;8188571;
B;082;;301;20020102 13:42;;;;;GALSTON;2159;;;20010813;20011120;290000;;R;RESIDENCE;5;;;;8157879;
B;082;;302;20020102 13:42;;;;;GALSTON;2159;;;20010730;20011121;280000;;3;TOWN HOUSE;7;;;;8144490;
B;082;;303;20020102 13:42;;;;;GALSTON;2159;;;20010525;20011121;300000;;R;RESIDENCE;9;;;;8179454;
B;082;671964;265;20010720 09:25;;;28;SYLVAN ST;GALSTON;2159;695.6;M;20010520;20010520;195000;A;R;;;EQ;;;7711948;
B;082;643805;177;20010822 13:33;;;292;GALSTON RD;GALSTON;2159;2.02;H;20010515;20010515;0;R;R;;;HB;;;7640072;
B;082;650313;230;20010822 13:33;;;4;KARALEE RD;GALSTON;2159;2.025;H;20010419;20010419;0;R;R;;;HB;;;7655198;
B;082;658293;292;20010822 13:33;;;55;NANCY PL;GALSTON;2159;1055;M;20010228;20010419;440000;A;R;;;EQ;;;7572421;
B;082;666518;363;20010822 13:33;;;37;RADNOR RD;GALSTON;2159;2;H;20000915;20010329;6500000;R;R;;;HB;;;7568034;
B;082;2822873;451;20010822 13:33;;;11;GRIFFITH CL;GALSTON;2159;262.6;M;20000505;20010529;270000;;R;;;;;;7655470;
B;082;625776;13;20011203 13:15;;;107;ARCADIA RD;GALSTON;2159;2.023;H;20011008;20011105;870000;R;R;RESIDENCE;;HB;;;8105611;
B;082;636571;76;20011203 13:16;;;2;CROSSLANDS RD;GALSTON;2159;1.014;H;20010623;20010803;600500;R;R;RESIDENCE;;HB;;;7919249;
B;082;643853;117;20011203 13:16;;;370 B;GALSTON RD;GALSTON;2159;623;M;20010924;20011105;375000;A;R;RESIDENCE;;EQ;;;8130732;
B;082;643931;119;20011203 13:16;;;8;GARDINER RD;GALSTON;2159;746.1;M;20010805;20010914;340000;A;R;RESIDENCE;;EQ;;;7987393;
B;082;652706;172;20011203 13:16;;;1;LACKENWOOD CRES;GALSTON;2159;663.9;M;20010903;20011105;355000;A;R;RESIDENCE;;EQ;;;8098245;
B;082;666515;255;20011203 13:16;;;;RADNOR RD HOUSE NO: LOT 11;GALSTON;2159;2.164;H;20010706;20010831;780000;R;R;RESIDENCE;;HB;;;7902898;
B;082;671955;294;20011203 13:16;;;10;SYLVAN ST;GALSTON;2159;929.3;M;20010725;20010917;365000;A;R;RESIDENCE;;EQ;;;8004885;
B;082;672904;307;20011203 13:16;;;6;THE KNOLL;GALSTON;2159;;;20010715;20010827;319000;A;R;RESIDENCE;;EQ;;;7903665;
B;082;2822875;351;20011203 13:16;;;12;GRIFFITH CL;GALSTON;2159;349.9;M;20010903;20011018;323500;;R;RESIDENCE;;;;;8100666;
B;082;;373;20011203 13:16;;;;;GALSTON;2159;;;20010731;20011116;295000;;R;RESIDENCE;10;;;;8136545;
B;082;;374;20011203 13:16;;;;;GALSTON;2159;;;20010730;20011116;270000;;R;RESIDENCE;12;;;;8136858;
B;082;;375;20011203 13:16;;;;;GALSTON;2159;;;20010817;20011126;270000;;R;RESIDENCE;13;;;;8153492;
B;082;;376;20011203 13:16;;;;;GALSTON;2159;;;20011015;20011121;300000;;V;VACANT LAND;2;;;;8141287;
B;082;;377;20011203 13:16;;;;;GALSTON;2159;;;20010823;20011119;295000;;R;RESIDENCE;3;;;;8126454;
B;082;;378;20011203 13:16;;;;;GALSTON;2159;;;20010725;20011116;270000;;R;RESIDENCE;6;;;;8136934;
B;082;642708;145;20020109 10:42;;;22;FOREST PL;GALSTON;2159;610.6;M;20010522;20010914;430000;A;R;RESIDENCE;;EQ;;;7997768;
B;082;643452;157;20020109 10:42;;;307;GALSTON RD;GALSTON;2159;2992;M;20010810;20010924;397500;R;R;RESIDENCE;;HB;;;7992465;
B;082;643884;159;20020109 10:42;;;432;GALSTON RD;GALSTON;2159;7746;M;20010625;20010925;645000;R;R;RESIDENCE;;HB;;;7990106;
B;082;644241;162;20020109 10:42;;;30;GLEN ST;GALSTON;2159;904.2;M;20001222;20010504;293000;A;R;RESIDENCE;;EQ;;;7601435;
B;082;665189;356;20020109 10:42;;;;PINE VALLEY RD HOUSE NO: LOT 5;GALSTON;2159;2.023;H;20010309;20010419;550000;R;R;RESIDENCE;;HB;;;7570215;
B;082;669011;392;20020109 10:42;;;;SCHOOL RD HOUSE NO: LOT 2;GALSTON;2159;2.025;H;20010310;20010504;520000;R;R;RESIDENCE;;HB;;;7602036;
B;082;2775698;472;20020109 10:43;;;374;GALSTON RD;GALSTON;2159;562.2;M;20010707;20011026;350000;A;R;RESIDENCE;;EQ;;;8064018;
B;082;2822878;307;20011109 15:17;;;6;GRIFFITH CL;GALSTON;2159;332.2;M;20010806;20010831;317500;;R;RESIDENCE;;;;;7925673;
B;082;634042;49;20020502 12:01;;;8;CHADD ST;GALSTON;2159;2.023;H;20011107;20011220;820000;R;R;RESIDENCE;;HB;;;8277254;
B;082;645488;93;20020502 12:01;;;21;HAKEA CRES;GALSTON;2159;1080;M;20011110;20020405;370000;A;R;RESIDENCE;;EQ;;;8531504;
B;082;646194;95;20020502 12:01;;;28;HANSEN AVE;GALSTON;2159;970.6;M;20020214;20020328;477500;A;R;RESIDENCE;;EQ;;;8480538;
B;082;651496;117;20020502 12:01;;;43;KNIGHTS RD;GALSTON;2159;2.023;H;20020411;20020411;600000;R;3;FARM;;HB;;;8513807;
B;082;672812;207;20020502 12:01;;;12;THE GLADE;GALSTON;2159;739.8;M;20020206;20020315;320000;A;R;RESIDENCE;;EQ;;;8535077;
B;082;646180;58;20020816 13:07;;;6;HANSEN AVE;GALSTON;2159;620.6;M;20020516;20020711;470000;A;R;RESIDENCE;;EQ;;;8856955;
B;082;627943;19;20020902 14:12;;;7;BELBOWRIE CL;GALSTON;2159;2;H;20020607;20020802;1850000;R;R;RESIDENCE;;HB;;;8896475;
B;082;638103;51;20020902 14:12;;;5;DEVON PL;GALSTON;2159;923.2;M;20020226;20020423;375000;A;R;RESIDENCE;;EQ;;;8567991;
B;082;645489;72;20020902 14:12;;;19;HAKEA CRES;GALSTON;2159;950;M;20020607;20020719;385000;A;R;RESIDENCE;;EQ;;;8866030;
B;082;645500;73;20020902 14:12;;;6;HAKEA CRES;GALSTON;2159;950.6;M;20011203;20020405;385000;A;R;RESIDENCE;;EQ;;;8494972;
B;082;625687;5;20021217 14:35;;;12;ARCADIA RD;GALSTON;2159;1258;M;20020809;20021016;465000;A;R;RESIDENCE;;EQ;;;9158637;
B;082;651990;45;20030102 11:30;;;16;LACKENWOOD CRES;GALSTON;2159;500;M;20021013;20021202;395000;A;R;RESIDENCE;;EQ;;;9199906;
B;082;643852;63;20020301 13:38;;;370 A;GALSTON RD;GALSTON;2159;623;M;20011017;20011128;205000;A;V;VACANT LAND;;EQ;;;8329856;
B;082;643829;112;20020201 12:16;;;348;GALSTON RD;GALSTON;2159;250.6;M;20011113;20011213;678600;B;3;BANK;;CN;;;8269012;
B;082;643851;113;20020201 12:16;;;370;GALSTON RD;GALSTON;2159;853;M;20011128;20011214;150000;A;V;VACANT LAND;;EQ;;;8227315;
B;082;649886;139;20020201 12:16;;;16;JOHNSON RD;GALSTON;2159;950;M;20011016;20020107;430000;A;R;RESIDENCE;;EQ;;;8275997;
B;082;658309;181;20020201 12:16;;;34;NANCY PL;GALSTON;2159;1326;M;20011113;20011219;338500;A;R;RESIDENCE;;EQ;;;8236554;
B;082;2775801;267;20020201 12:16;;;46;NANCY PL;GALSTON;2159;653.7;M;20011115;20011224;324500;A;R;RESIDENCE;;ER;;;8244987;
B;082;2822874;272;20020201 12:16;;;14;GRIFFITH CL;GALSTON;2159;349.8;M;20011121;20011220;325000;A;R;RESIDENCE;;EQ;;;8257360;
B;082;;280;20020201 12:16;;;;;GALSTON;2159;;;20010824;20011122;283000;;R;RESIDENCE;14;;;;8235712;
B;082;643852;75;20020716 15:03;;;370 A;GALSTON RD;GALSTON;2159;623;M;20020507;20020619;239000;A;R;RESIDENCE;;EQ;;;8725332;
B;082;646179;83;20020716 15:03;;;4;HANSEN AVE;GALSTON;2159;600;M;20020514;20020606;391000;A;R;RESIDENCE;;EQ;;;8765191;
B;082;672909;199;20020716 15:04;;;1;THE KNOLL;GALSTON;2159;752.5;M;20011122;20020215;382500;A;R;RESIDENCE;;EQ;;;8382451;
B;082;2775802;212;20020716 15:04;;;46 A;NANCY PL;GALSTON;2159;761.5;M;20020403;20020627;392000;A;R;RESIDENCE;;ER;;;8728057;
B;082;2822872;214;20020716 15:04;;;16;GRIFFITH CL;GALSTON;2159;349.7;M;20020517;20020702;330000;A;R;RESIDENCE;;EQ;;;8755745;
B;082;636508;20;20020801 13:53;;;1;CROSSLANDS RD;GALSTON;2159;1.978;H;20020326;20020708;1015000;R;R;RESIDENCE;;HB;;;8770639;
B;082;666524;83;20020801 13:53;;;12;RADNOR RD;GALSTON;2159;2.023;H;20020528;20020709;810000;R;R;RESIDENCE;;HB;;;8777668;
B;082;671961;99;20020801 13:53;;;22;SYLVAN ST;GALSTON;2159;695.6;M;20020313;20020508;340000;A;R;RESIDENCE;;EQ;;;8772900;
B;082;644233;42;20020617 12:12;;;10 A;GLEN ST;GALSTON;2159;528;M;20020406;20020520;425000;A;R;RESIDENCE;;EQ;;;8652082;
B;082;2822877;90;20020617 12:12;;;8;GRIFFITH CL;GALSTON;2159;385.2;M;20020422;20020530;331000;A;R;RESIDENCE;;EQ;;;8658453;
B;082;671987;131;20020702 08:05;;;7;SYLVAN ST;GALSTON;2159;62;M;20020422;20020603;440000;A;R;RESIDENCE;;EQ;;;8667239;
B;082;643897;117;20020402 13:22;;;466;GALSTON RD;GALSTON;2159;2.025;H;20011123;20020222;730000;R;V;VACANT LAND;;HB;;;8394250;
B;082;645191;125;20020402 13:22;;;4;GRIFFITH CL;GALSTON;2159;739.8;M;20020113;20020218;340000;A;R;RESIDENCE;;EQ;;;8400411;
B;082;655370;177;20020402 13:22;;;3;MANSFIELD RD;GALSTON;2159;2.023;H;20011105;20020116;630000;R;R;RESIDENCE;;HB;;;8296958;
B;082;669012;254;20020402 13:22;;;12;SCHOOL RD;GALSTON;2159;4081;M;20011213;20020222;525000;R;R;RESIDENCE;;HB;;;8380827;
B;082;672963;277;20020402 13:22;;;4;THOMAS RD;GALSTON;2159;6500;M;20011221;20020301;750000;R;R;RESIDENCE;;HB;;;8417340;
B;082;2822876;293;20020402 13:22;;;10;GRIFFITH CL;GALSTON;2159;350;M;20011130;20011217;320000;A;R;RESIDENCE;;EQ;;;8405494;
B;082;;300;20020402 13:22;;;;;GALSTON;2159;;;20011103;20020117;290000;;R;RESIDENCE;17;;;;8446191;
B;082;;301;20020402 13:22;;;;;GALSTON;2159;;;20010823;20011128;280000;;3;TOWNHOUSE;4;;;;8216456;
B;082;;302;20020402 13:22;;;;;GALSTON;2159;;;20010721;20011123;280000;;R;RESIDENCE;8;;;;8414800;
B;082;2889664;394;20020402 13:22;;;25;MANSFIELD RD;GALSTON;2159;2.176;H;20010426;20011210;20000;R;V;VACANT LAND;;HB;;;8209840;
B;082;2892178;395;20020402 13:22;;;9;SYLVAN ST;GALSTON;2159;935.9;M;20020129;20020315;187300;;V;VACANT LAND;;;;;8435601;
B;082;632336;60;20020603 10:01;;;20;CALDERWOOD RD;GALSTON;2159;2.023;H;20020301;20020503;580000;R;R;RESIDENCE;;HB;;;8592660;
B;082;643428;116;20020603 10:01;;;371;GALSTON RD;GALSTON;2159;4060;M;20020108;20020327;405000;R;R;RESIDENCE;;HB;;;8581293;
B;082;644233;121;20020603 10:01;;;10 A;GLEN ST;GALSTON;2159;528;M;20001023;20001106;382500;A;R;RESIDENCE;;EQ;;;8575925;
B;082;645476;127;20020603 10:01;;;41;HAKEA CRES;GALSTON;2159;991.4;M;20020215;20020416;450000;A;R;RESIDENCE;;EQ;;;8599810;
B;082;656357;179;20020603 10:01;;;12;MID-DURAL RD;GALSTON;2159;923.2;M;20020318;20020408;390000;A;R;RESIDENCE;;EQ;;;8606437;
B;082;658301;190;20020603 10:01;;;50;NANCY PL;GALSTON;2159;1451;M;20020219;20020510;447500;A;R;RESIDENCE;;EQ;;;8639001;
B;082;671964;269;20020603 10:01;;;28;SYLVAN ST;GALSTON;2159;695.6;M;20020315;20020501;420000;A;R;RESIDENCE;;EQ;;;8620957;
B;082;638102;27;20021119 09:39;;;3;DEVON PL;GALSTON;2159;973.8;M;20021004;20021025;425000;A;R;RESIDENCE;;EQ;;;9087733;
B;082;642129;46;20021119 09:39;;;8;FISHBURNS RD;GALSTON;2159;2.023;H;20020813;20020913;962500;R;R;RESIDENCE;;HB;;;9090858;
B;082;646199;59;20021119 09:39;;;31;HANSEN AVE;GALSTON;2159;1100;M;20020815;20020926;465000;A;R;RESIDENCE;;EQ;;;9076305;
B;082;649883;65;20021119 09:39;;;;JOHNSON RD HOUSE NO: LOT 130;GALSTON;2159;950.2;M;20020906;20021025;537500;A;R;RESIDENCE;;EQ;;;9084031;
B;082;666516;105;20021119 09:39;;;40;RADNOR RD;GALSTON;2159;2.063;H;20020201;20020412;779000;R;R;RESIDENCE;;HB;;;9093322;
B;082;2822873;130;20021119 09:39;;;11;GRIFFITH CL;GALSTON;2159;262.6;M;20020913;20021025;305000;A;R;RESIDENCE;;EQ;;;9096475;
