B;143;1552414;19;20010719 11:29;;10;8;EASTBOURNE RD;FLEMINGTON;2140;;;20010307;20010418;196000;;R;;10;;;;7555494;
B;143;1558093;40;20020102 12:36;;2;90;THE CRESCENT;FLEMINGTON;2140;;;20010830;20011130;500000;;3;SHOP;2;;;;8173373;
B;143;1552414;23;20010720 10:12;;2;8;EASTBOURNE RD;FLEMINGTON;2140;;;19991119;19991119;0;;3;NULL;2;;;;7706166;
B;143;1555389;41;20010720 10:12;;1;7;MANDEMAR AVE;FLEMINGTON;2140;;;20010516;20010615;275000;;R;;1;;;;7699578;
B;143;1555389;42;20010720 10:12;;2;7;MANDEMAR AVE;FLEMINGTON;2140;;;20010418;20010615;275000;;R;;2;;;;7699410;
B;143;1552414;23;20011203 12:32;;2;8;EASTBOURNE RD;FLEMINGTON;2140;;;20010929;20011112;237000;;3;UNIT;2;;;;8104709;
B;143;1552392;34;20020109 09:19;;8;4;EASTBOURNE RD;FLEMINGTON;2140;;;20010830;20011011;210000;;R;RESIDENCE;8;;;;8058322;
B;143;1558093;65;20020109 09:20;;3;90;THE CRESCENT;FLEMINGTON;2140;;;20010626;20010926;460000;;3;SHOP;3;;;;7998045;
B;143;1552392;31;20011109 13:04;;6;4;EASTBOURNE RD;FLEMINGTON;2140;;;20010721;20010907;144500;;R;RESIDENCE;6;;;;7948598;
B;143;1552392;32;20011109 13:04;;7;4;EASTBOURNE RD;FLEMINGTON;2140;;;20010627;20010823;198000;;R;RESIDENCE;7;;;;7898329;
B;143;2899273;73;20020502 10:59;;;;MARLBOROUGH RD;FLEMINGTON;2140;72.4;M;20020213;20020213;5500;;3;;;;;;8402588;
B;143;2909205;52;20020816 14:31;;;;;FLEMINGTON;2140;;;20010912;20020613;265000;;R;RESIDENCE;12;;;;8822476;
B;143;2909205;53;20020816 14:31;;;;;FLEMINGTON;2140;;;20010629;20020612;255000;;R;RESIDENCE;28;;;;8842200;
B;143;2909205;54;20020816 14:31;;;;;FLEMINGTON;2140;;;20020627;20020730;3500000;;R;RESIDENCE;5;;;;8843644;
B;143;2909205;55;20020816 14:31;;;;;FLEMINGTON;2140;;;20010912;20020613;315000;;R;RESIDENCE;8;;;;8822284;
B;143;2909205;42;20020902 14:48;;;;;FLEMINGTON;2140;;;20010806;20020611;270000;;R;RESIDENCE;16;;;;8906362;
B;143;1553436;16;20021217 14:41;;3;16;HENLEY RD;FLEMINGTON;2140;;;20020825;20021120;310808;;R;RESIDENCE;3;;;;9152566;
B;143;1555400;19;20021217 14:41;;;18;MANDEMAR AVE;FLEMINGTON;2140;480.6;M;20021016;20021016;750000;A;R;RESIDENCE;;ES;;;9169656;
B;143;1558093;57;20020301 13:08;;6;90;THE CRESCENT;FLEMINGTON;2140;;;20011127;20020201;500000;;3;SHOP;6;;;;8349964;
B;143;1552414;32;20020201 11:39;;6;8;EASTBOURNE RD;FLEMINGTON;2140;;;20011103;20011217;260000;;R;RESIDENCE;6;;;;8236713;
B;143;1553436;38;20020201 11:39;;14;16;HENLEY RD;FLEMINGTON;2140;;;20011123;20011220;260000;;R;RESIDENCE;14;;;;8259934;
B;143;1553429;20;20020716 15:21;;3;10;HENLEY RD;FLEMINGTON;2140;;;20020410;20020628;950000;;3;SHOP;3;;;;8746661;
