B;114;1236837;18;20100301 01:37;MS-3 OBLEY ROAD;;;TOONGI RD;TOONGI;2830;767.6;M;20091222;20100127;145000;R;R;RESIDENCE;;HD;;0;AF308502;
B;114;1236839;29;20120312 01:54;;;;TOONGI RD;TOONGI;2830;29.38;H;20120113;20120215;60000;R;3;FARM/RURAL;;FJ;;0;AG829735;
B;114;2893107;34;20120910 01:17;GRANDALE;;101 R;BENOLONG RD;TOONGI;2830;660.3;H;20120619;20120814;1350000;RU1;3;RURAL;;RSW;;0;AH205540;
B;114;1236589;15;20130812 01:21;;;;TOONGI RD;TOONGI;2830;2.975;H;20130703;20130731;100000;RU1;V;VACANT LAND;;RSW;;0;AH930934;
B;114;1236590;10;20130624 01:11;;;12 R;TOONGI RD;TOONGI;2830;6070;M;20130304;20130605;350000;RU1;R;RESIDENCE;;RSW;;0;AH797865;
B;114;1236848;12;20130318 01:38;;;118 R;BENOLONG RD;TOONGI;2830;586;H;20121203;20130201;1636836;RU1;3;FARM;;RSW;;0;AH571178;
B;114;3695014;24;20130506 01:21;;;16 R;TOONGI RD;TOONGI;2830;6069;M;20130118;20130315;450000;RU1;R;RESIDENCE;;RSW;;0;AH620489;
B;114;1236855;15;20131028 01:18;;;1;TOONGI  ROAD;TOONGI;2830;2.693;H;20130826;20131007;20000;SP2;V;VACANT LAND;;SUI;;0;AI97347;
B;114;1236837;26;20140127 01:14;MS-3 OBLEY ROAD;;;TOONGI RD;TOONGI;2830;767.6;M;20131031;20131212;306000;SP2;R;RESIDENCE;;SUI;;0;AI307397;
B;114;3311137;21;20141013 01:09;;;4 R;THE SPRINGS ROAD;TOONGI;2830;290.55;H;20140410;20141001;2198154;RU1;3;HOME AND LAND;;RSW;;0;AI942301;
B;114;3797047;36;20140929 01:12;;;;TOONGI RD;TOONGI;2830;6.37;H;20140725;20140905;50371;;3;INDUSTRIAL;;;;0;AI886724;
B;114;1237233;6;20150126 01:15;;;54 R;STRATHGLED RD;TOONGI;2830;1300;H;20141111;20141218;1800000;RU1;3;FARM;;RSW;;0;AJ185777;
B;114;3828126;17;20150302 01:16;GRANDALE;;101 R;BENOLONG RD;TOONGI;2830;16.146;H;20141201;20141219;16264;;V;VACANT LAND;;;;0;AJ251481;
B;114;1237294;6;20151130 01:17;;;13 L;THE SPRINGS ROAD;TOONGI;2830;508.6;H;20150922;20151111;3789900;RU1;3;FARM;;RSW;;0;AJ994649;
B;114;3796391;35;20160530 01:15;;;;TOONGI RD;TOONGI;2830;522;H;20160324;20160428;4000000;RU1;3;RURAL;;RSW;;0;AK409357;
B;114;3947405;23;20160725 01:05;;;;TOONGI RD;TOONGI;2830;744.9;H;20151230;20160624;2000000;;3;RURAL;;;;0;AK568188;
B;114;3514163;24;20170306 01:05;;;;OBLEY RD;TOONGI;2830;4.047;H;20161129;20170110;65000;RU1;V;VACANT LAND;;RSW;;0;AM120516;
B;114;1237231;4;20171002 01:05;;;31 R;STRATHGLED RD;TOONGI;2830;60.34;H;20170728;20170922;695000;RU1;R;RESIDENCE;;RSW;;0;AM758064;
B;275;4100222;26;20180226 01:23;;;;THE SPRINGS ROAD;TOONGI;2830;962.5;H;20160921;20180108;330000;;V;VACANT LAND;;;;0;AN105774;
B;275;3227955;54;20180226 01:23;;;215 R;OBLEY RD;TOONGI;2830;9.973;H;20171221;20180131;426000;RU1;R;RESIDENCE;;RSW;;0;AN116823;
B;275;4195053;15;20190318 01:08;;;;THE SPRINGS ROAD;TOONGI;2830;7.353;H;20170925;20190218;12664;;V;VACANT LAND;;;;0;AP86304;
B;275;4195056;16;20190318 01:08;;;;THE SPRINGS ROAD;TOONGI;2830;8.117;H;20170925;20190218;12664;;V;VACANT LAND;;;;0;AP86304;
B;275;4196278;16;20190325 01:08;;;;THE SPRINGS ROAD;TOONGI;2830;31.543;H;20170825;20190218;16675;;V;VACANT LAND;;;;0;AP86330;
B;275;1237284;2;20190701 01:15;;;26 L;EULANDOOL RD;TOONGI;2830;508.8;H;20190508;20190619;2026000;RU1;3;FARM;;RSW;;0;AP346946;
B;275;3424838;14;20191202 01:03;;;103 L;BENOLONG RD;TOONGI;2830;141.8;H;20191017;20191126;1100000;RU1;3;FARM;;RSW;;0;AP713783;
B;275;1237245;1;20201109 01:04;;;;OBLEY RD;TOONGI;2830;168.6;H;20180213;20201102;1676700;RU1;R;RESIDENCE;;RSW;;0;AQ523778;
B;275;4041015;34;20210705 01:06;;;321 L;OBLEY RD;TOONGI;2830;1164;H;20210401;20210623;4500000;RU1;R;RESIDENCE;;RSW;;0;AR170553;
B;275;4325942;33;20220124 08:40;;;16 L;STRATHGLED RD;TOONGI;2830;1012.1;H;20211123;20220114;3950000;RU1;3;FARM;;RSW;;0;AR795740;
B;275;1236588;10;20220328 05:01;WYCHITELLA COTTAGE;;15 R;TOONGI RD;TOONGI;2830;3807;M;20220106;20220318;1147500;RU1;R;RESIDENCE;;RRL;;0;AR974308;
B;275;4510292;14;20231016 01:38;;;82 L;BENOLONG RD;TOONGI;2830;2625.8;M;20230404;20230922;12500;;V;VACANT LAND;;;;0;AT463431;
B;275;4550563;24;20240527 01:07;;;;OBLEY RD;TOONGI;2830;;;20240313;20240510;105881;;3;FARM;;;;0;AU56719;
B;275;4550564;25;20240527 01:07;;;;OBLEY RD;TOONGI;2830;;;20240327;20240510;159809;;3;FARM;;;;0;AU56717;
B;275;3227954;14;20250728 01:12;;;200 R;OBLEY RD;TOONGI;2830;66.76;H;20250611;20250723;859000;RU1;R;RESIDENCE;;RRL;;;AV265138;
B;275;3227954;207;20250811 01:21;;;200 R;OBLEY RD;TOONGI;2830;66.76;H;20250611;20250723;859000;RU1;R;RESIDENCE;;RRL;;;AV265138;
