B;082;634333;28;20160201 01:18;;;83;CHELTENHAM RD;CHELTENHAM;2119;834.7;M;20151128;20160122;1470000;R2;R;RESIDENCE;;REN;;0;AK171727;
B;082;634344;29;20160201 01:18;;;64;CHELTENHAM RD;CHELTENHAM;2119;919.8;M;20151121;20160118;1800000;R2;R;RESIDENCE;;REN;;0;AK167301;
B;082;659531;39;20160201 01:18;;;33;NORMA CRES;CHELTENHAM;2119;2023;M;20151114;20160122;1800000;R2;R;RESIDENCE;;REN;;0;AK176928;
B;082;659527;21;20210201 01:00;;;25;NORMA CRES;CHELTENHAM;2119;1024;M;20201113;20210127;2200000;R2;R;RESIDENCE;;REN;;0;AQ755503;
B;082;667245;53;20210201 01:00;;;7;REDMILL CL;CHELTENHAM;2119;841;M;20201212;20210125;2060000;R2;R;RESIDENCE;;REN;;0;AQ749763;
B;082;672668;18;20211101 01:52;;;78;THE CRESCENT;CHELTENHAM;2119;999.1;M;20210523;20211025;2300000;R2;R;RESIDENCE;;REN;;0;AR549336;
B;082;625826;3;20170102 01:03;;;11;ARGYLL PL;CHELTENHAM;2119;935.8;M;20160909;20161118;1850000;R2;R;RESIDENCE;;REN;;0;AK956932;
B;082;4102676;8;20180402 01:13;;;186;BEECROFT RD;CHELTENHAM;2119;;;20150220;20180326;1130000;;R;RESIDENCE;1;;;0;AN218885;
B;082;4102676;9;20180402 01:13;;6;186;BEECROFT RD;CHELTENHAM;2119;;;20150626;20180326;1463000;;R;RESIDENCE;6;;;0;AN224854;
B;082;4102676;10;20180402 01:13;;8;186;BEECROFT RD;CHELTENHAM;2119;;;20141215;20180319;1395000;;R;RESIDENCE;8;;;0;AN212675;
B;082;634360;62;20180702 01:14;;;34;CHELTENHAM RD;CHELTENHAM;2119;2315;M;20180414;20180619;4586000;R2;R;RESIDENCE;;REN;;0;AN436915;
B;082;627765;25;20210802 01:01;;;194;BEECROFT RD;CHELTENHAM;2119;739.8;M;20210502;20210723;2482000;R2;R;RESIDENCE;;REN;;0;AR272221;
B;082;627819;21;20240902 01:05;;;189;BEECROFT RD;CHELTENHAM;2119;701.9;M;20240607;20240828;2175000;R2;R;RESIDENCE;;REN;;0;AU369963;
B;082;655861;40;20240902 01:05;;;4;MASON AVE;CHELTENHAM;2119;872.6;M;20240531;20240826;3600000;R2;R;RESIDENCE;;REN;;0;AU361724;
