B;231;3085645;15;20040517 12:28;;;;HILLSTON RD;RANKIN SPRINGS;2669;343.2;H;20010627;20010627;79000;;3;FARMLANDS;;;;0;7902366;
B;231;2606929;;;;;1154;MR368;RANKIN SPRINGS;2669;860.3;H;19971219;19971219;316208;R;R;RESIDENCE;;;;;
B;231;;;;;;107;NAISMITHS LN;RANKIN SPRINGS;2669;324.6;H;19971219;19971219;316208;R;R;RESIDENCE;;;;;
