B;103;1164256;4;20101025 01:34;;;;LADY WAKEHURST DR;LILYVALE;2508;1.286;H;20100220;20100220;466667;E3;R;RESIDENCE;;PAD;;50;AF802638;
B;103;3759809;91;20140324 01:12;;;;LILYVALE RD;LILYVALE;2508;8656;M;20131219;20131224;70000;;V;VACANT LAND;;;;0;AI305495;
B;103;3819326;58;20150112 01:16;;;;LILYVALE RD;LILYVALE;2508;9681;M;20141003;20141111;130000;;V;VACANT LAND;;;;0;AJ100869;
B;103;3819328;59;20150112 01:16;;;;LILYVALE RD;LILYVALE;2508;9465.8;M;20141003;20141111;130000;;V;VACANT LAND;;;;0;AJ100869;
B;103;3819329;60;20150112 01:16;;;;LILYVALE RD;LILYVALE;2508;1.452;H;20141003;20141111;130000;;V;VACANT LAND;;;;0;AJ100869;
B;103;1164256;7;20200504 01:02;;;608;LADY WAKEHURST DR;LILYVALE;2508;1.286;H;20200327;20200430;2925000;E3;R;RESIDENCE;;PAD;;0;AQ71633;
B;103;4437868;76;20220808 01:11;;;;LILYVALE RD;LILYVALE;2508;2010.4;M;20220602;20220608;55000;;V;VACANT LAND;;;;0;AS201021;
B;103;;;;;;;LADY WAKEHURST DR;LILYVALE;2508;5;H;19901106;19901106;200000;;R;RESIDENCE;;;;;
B;103;;;;;;76;STATION RD;LILYVALE;2508;1487;M;19901005;19901005;117000;P;R;RESIDENCE;;;;;
B;103;;;;;;;LADY CARRINGTON RD;LILYVALE;2508;2141;M;19911005;19911005;0;P;R;RESIDENCE;;;;;
B;103;;;;;;36;LADY WAKEHURST DR;LILYVALE;2508;3137;M;19910225;19910225;0;P;R;RESIDENCE;;;;;
B;103;;;;;;6A;OTFORD RD;LILYVALE;2508;923;M;19910918;19910918;0;P;R;RESIDENCE;;;;;
B;103;1190268;;;;;34;STATION RD;LILYVALE;2508;1067;M;19910829;19910829;155000;P;R;RESIDENCE;;;;;
B;103;;;;;;;BEAUMONT RD;LILYVALE;2508;2954;M;19920903;19920903;0;P;R;RESIDENCE;;;;;
B;103;;;;;;30;DOMVILLE RD;LILYVALE;2508;1126;M;19921002;19921002;0;P;R;RESIDENCE;;;;;
B;103;;;;;;;LLOYD PL;LILYVALE;2508;2;H;19920729;19920729;0;P;R;RESIDENCE;;;;;
B;103;;;;;;12;RAWSON RD;LILYVALE;2508;7657;M;19920415;19920415;0;P;R;RESIDENCE;;;;;
