B;300;3336484;1;20080714 01:20;OFF;;;BRUXNER HWY;BOONAL;2402;563.53;H;20080219;20080611;2691912;R;3;FARM;;RL;;0;AE36099;
B;300;3549024;2;20110124 02:33;;;;;BOONAL;2402;1.568;H;20100726;20100906;1793;;3;CLOSED ROAD;;;;0;AF971496;
B;300;3549029;1;20110321 02:17;;;OAKHURST;NORTH SAR;BOONAL;2408;7868;M;20100822;20100825;1035;;3;CLOSED ROAD;;;;0;AG92458;
B;300;3549030;2;20110321 02:17;;;;;BOONAL;2402;1.372;H;20100719;20100818;2636;;3;CLOSED ROAD;;;;0;AG91633;
B;300;2689139;2;20130826 01:19;TUCKA TUCKA PT;;1399;TUCKA TUCKA RD;BOONAL;2409;1293.4;H;19980408;19990301;1334800;R;3;+ 256 V.1012/01;;GT;RC;0;5891653;
B;300;2689140;1;20140825 01:15;MAINCAMP;;19312;BRUXNER WAY;BOONAL;2409;465.4;H;20140219;20140328;1200000;RU1;3;FARMING/GRAZIN;;RGT;;0;AI529339;
B;300;4023760;1;20170508 01:09;;;2402;TUCKA TUCKA RD;BOONAL;2409;1968.931;H;20160324;20160519;12680500;;3;FARM;;;;0;AK884545;
B;300;4023841;2;20170508 01:09;;;2402;TUCKA TUCKA RD;BOONAL;2409;2361.837;H;20160324;20160519;12680500;;3;FARM;;;;0;AK884546;
B;300;4034652;4;20170612 01:12;;;;BRUXNER HWY;BOONAL;2409;5.64;H;20160205;20161202;220511;;V;VACANT LAND;;;;0;AM20253;
B;300;4111976;2;20180423 01:19;;;;TUCKA TUCKA RD;BOONAL;2409;28.43;H;20160302;20180323;15607;;V;VACANT LAND;;;;0;AN252178;
B;300;2689128;1;20200914 01:03;POLATINGLE;;19239;BRUXNER WAY;BOONAL;2409;1700;H;20200717;20200825;1679610;RU1;3;FARM;;RGT;;0;AQ343632;
B;300;2689142;3;20230626 01:13;;;;BRUXNER WAY;BOONAL;2409;455.6;M;20210630;20211123;22924;RU1;3;COMMERCIAL;;RGT;;0;AS730653;
B;300;3463061;1;20240527 01:07;ALROY;;19911;BRUXNER WAY;BOONAL;2409;1387.1;H;20240419;20240520;9800000;RU1;3;FARM;;RGT;;0;AU81582;
