B;018;3082888;41;20040616 11:55;;;LOT204;KINGFISHER CIRCUIT;EDEN COVE;2551;;;20030430;20040524;145000;;V;VACANT LAND;;;;0;AA701416;
B;018;3082897;48;20040616 11:55;;;LOT213;MARLIN AVE;EDEN COVE;2551;;;20020426;20040524;98000;;R;RESIDENCE;;;;0;AA703253;
B;018;3082902;49;20040616 11:55;;;218;MARLIN AVE;EDEN COVE;2551;;;20020515;20040528;100000;;3;;;;;0;AA704577;
