B;219;2371681;8;20160111 01:18;;;275;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;8.251;H;20151126;20151218;200000;E4;V;VACANT LAND;;PNA;;0;AK106832;
B;219;2371681;26;20180115 01:27;;;275;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;8.251;H;20171205;20180108;290000;E4;V;VACANT LAND;;PNA;;0;AN31412;
B;219;2371671;15;20220718 01:17;;;844;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;20.23;H;20220511;20220708;200000;C4;R;RESIDENCE;;PNA;;0;AS291104;
B;219;2371670;28;20170522 01:11;;;478;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;5.741;H;20170331;20170512;595000;E4;R;RESIDENCE;;PNA;;0;AM404381;
B;219;2371679;20;20170123 01:07;;;296 A;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;20.23;H;20161108;20161220;710000;E4;R;RESIDENCE;;PNA;;0;AM58757;
B;219;2371671;8;20230731 01:11;;;844;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;20.23;H;20230621;20230726;695000;C4;R;RESIDENCE;;PNA;;0;AT295705;
B;656;2717916;3;20010720 12:16;;;;KRISTEL PL;WRIGHTS CREEK;2444;2.38;H;20010116;20010430;100000;R;V;;;MQ;;;7687616;
B;656;2717917;6;20030818 10:21;;;;KRISTEL PL;WRIGHTS CREEK;2444;42.1;H;20030507;20030619;427500;R;V;VACANT LAND;;MS;;0;9853025;
B;219;2371678;5;20090105 01:13;;;;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;12.95;H;20081114;20081202;385000;P;V;VACANT LAND;;PN;;0;AE396697;
B;219;2786766;28;20100531 04:22;;;1246;SETTLERS RD;WRIGHTS CREEK;2775;14.725;H;20100212;20100507;670000;P;R;RESIDENCE;;PN;;0;AF499327;
B;219;2371679;11;20100927 02:52;;;296 A;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;20.23;H;20100722;20100908;695000;P;R;RESIDENCE;;PN;;0;AF760555;
B;219;2371670;11;20110620 01:54;;;478;WRIGHTS CREEK RD;WRIGHTS CREEK;2775;5.741;H;20110408;20110425;382000;P;3;;;PN;;0;AG276246;
