B;656;2721611;21;20170109 01:10;;;;KINGS HEAD RD;BOORGANNA;2429;101.2;H;20160816;20160907;45000;RU2;3;FARMLAND;;RPQ;;0;AK971291;
B;656;3267957;31;20180409 01:20;;;;COLLING RD;BOORGANNA;2429;35.24;H;20171222;20180202;340000;RU2;3;FARMLAND;;RRA;;0;AN191439;
B;656;2722180;23;20230911 01:08;;;998;COLLING RD;BOORGANNA;2429;266;H;20230904;20230905;70000;RU2;V;VACANT LAND;;RPQ;;0;AT414770;
B;656;2722176;31;20181015 01:18;;;184;WATERFALL RD;BOORGANNA;2429;120.35;H;20180207;20181008;320000;RU2;3;FARM;;RPQ;;0;AN764671;
B;656;3267956;59;20180226 01:23;;;266;COLLING RD;BOORGANNA;2429;126.1;H;20171222;20180202;995000;RU2;3;FARM;;RRA;;0;AN133022;
B;656;4106945;6;20180326 01:23;;;162;COLLING RD;BOORGANNA;2429;55.02;H;20171220;20180228;1215000;;V;VACANT LAND;;;;0;AN175785;
B;656;4038571;7;20220926 02:43;;;;KINGS HEAD RD;BOORGANNA;2429;167.04;H;20220906;20220919;590000;RU2;3;FARM;;RPQ;;0;AS481346;
B;656;3267956;17;20160229 01:18;;;266;COLLING RD;BOORGANNA;2429;126.1;H;20150930;20160202;1240000;RU2;3;RURAL FARM;;RRA;;0;AK212243;
B;656;3267957;18;20160229 01:18;;;;COLLING RD;BOORGANNA;2429;35.24;H;20150930;20160202;1240000;RU2;3;RURAL FARM;;RRA;;0;AK212243;
B;656;2722182;28;20040601 12:08;;;809;COLLING RD;BOORGANNA;2446;80.94;H;20040331;20040507;250000;R;3;FARM;;RD;;0;AA635127;
B;656;2722181;29;20081201 01:19;;;;COLLING RD;BOORGANNA;2429;250.3;H;20081024;20081024;30000;R;R;RESIDENCE;;RD;;25;AE332795;
B;656;3408422;17;20080922 01:16;;;LOT1;DP1126939 PH INNES CO MACQUARI;BOORGANNA;2444;5.05;H;20080808;20080808;3900;;V;VACANT LAND;;;;0;AE168295;
B;656;3546419;14;20101108 06:37;;;;COLLING RD;BOORGANNA;2429;1.618;H;20101008;20101008;1750;;V;VACANT LAND;;;;0;AF832702;
B;656;3551140;8;20130114 02:11;;;582;COLLING RD;BOORGANNA;2429;9.298;H;20120829;20121212;120000;RU2;R;RESIDENCE;;RPQ;;0;AH447764;
