B;214;;610;20030716 14:05;;61;2;HYTHE ST;MT DRUITT;2770;;;20020701;20030610;223500;;R;RESIDENCE;62;;;0;9769238;
B;214;2990379;646;20030716 14:05;;5;11;BELMORE AVE;MT DRUITT;2770;;;20030410;20030616;570000;;3;FACTORY UNIT;5;;;0;9765120;
B;214;2990379;647;20030716 14:05;;6;11;BELMORE AVENUE;MT DRUITT;2770;;;20020917;20030613;600000;;3;COMMERCIAL UN;6;;;0;9756861;
B;214;;484;20030801 12:35;;10;2;HYTHE ST;MT DRUITT;2770;;;20020426;20030701;185000;;R;RESIDENCE;10;;;0;9831500;
B;214;;201;20030619 14:39;;22;2;HYTHE STREET;MT DRUITT;2770;;;20021119;20030407;235000;;R;RESIDENCE;22;;;0;9671047;
B;214;;202;20030619 14:39;;58;2;HYTHE ST;MT DRUITT;2770;;;20020614;20030414;210000;;R;RESIDENCE;58;;;0;9658158;
B;214;;326;20030701 14:40;;37;2;HYTHE ST;MT DRUITT;2770;;;20020624;20030408;205000;;R;RESIDENCE;37;;;0;9720633;
B;214;;327;20030701 14:40;;43;2;MYTHE ST;MT DRUITT;2770;;;20030110;20030429;185000;;R;RESIDENCE;43;;;0;9726563;
B;214;;329;20030701 14:40;;49;2;HYTHE STREET;MT DRUITT;2770;;;20020624;20030408;205000;;R;RESIDENCE;49;;;0;9720686;
B;214;2982423;334;20030701 14:40;;5;37;MEACHER ST;MT DRUITT;2770;;;20020410;20030506;237500;;R;RESIDENCE;5;;;0;9695186;
B;214;2986115;340;20030701 14:40;;1;4;HYTHE STREET;MT DRUITT;2770;;;20030404;20030527;239900;;R;RESIDENCE;1;;;0;9681717;
B;214;;335;20030516 11:59;;1;2;HYTHE ST;MT DRUITT;2770;;;20020525;20030415;205000;;R;RESIDENCE;1;;;;9555619;
B;214;;336;20030516 11:59;;11;2;HYTHE ST;MT DRUITT;;;;20021128;20030411;239950;;3;;11;;;;9550645;
B;214;;340;20030516 11:59;;32;2;HYTHE STREET;MT DRUITT;2770;;;20020503;20030414;199000;;R;RESIDENCE;32;;;;9550937;
B;214;;341;20030516 11:59;;33;2;HYTHE ST;MT DRUITT;2770;;;20021106;20030407;235000;;R;RESIDENCE;33;;;;9554659;
B;214;;342;20030516 11:59;;;2;HYTHE STREET;MT DRUITT;2770;;;20030328;20030502;197000;;R;RESIDENCE;40;;;;9580871;
B;214;;343;20030516 11:59;;41;2;HYTHE ST;MT DRUITT;2770;;;20021011;20030407;230000;;R;RESIDENCE;41;;;;9592585;
B;214;;345;20030516 11:59;;66;2;HYTHE STREET;MT DRUITT;2770;;;20030219;20030414;245000;;R;RESIDENCE;66;;;;9572097;
B;214;;347;20030516 11:59;;70;2;HYTHE STREET;MT DRUITT;2770;;;20021108;20030414;239000;;R;RESIDENCE;70;;;;9561958;
B;214;2982423;354;20030516 11:59;;7;37;MEACHER ST;MT DRUITT;2770;;;20020516;20030506;237500;;R;RESIDENCE;7;;;;9589408;
B;214;;343;20030620 11:37;;24;2;HYTHE ST;MT DRUITT;;;;20020525;20030411;185000;;R;RESIDENCE;24;;;0;9640051;
B;214;;344;20030620 11:37;;34;2;HYTHE ST;MT DRUITT;2770;;;20020326;20030422;197000;;R;RESIDENCE;34;;;0;9649312;
B;214;;348;20030620 11:37;;56;2;HYTHE ST;MT DRUITT;;;;20020529;20030411;185000;;R;RESIDENCE;56;;;0;9640011;
B;214;;349;20030620 11:37;;67;2;HYTHE ST;MT DRUITT;2770;;;20020525;20030410;185000;;R;RESIDENCE;67;;;0;9640098;
B;214;2986115;368;20030620 11:37;;8;40;HYTHE STREET;MT DRUITT;2770;;;20030217;20030527;239900;;R;RESIDENCE;8;;;0;9651121;
B;214;3018132;341;20031117 14:01;;54;2;HYTHE ST;MT DRUITT;2770;;;20030911;20031024;245000;;R;RESIDENCE;54;;;0;AA117489;
B;214;3036226;375;20031117 14:01;;;LOT6;CNR. O'BRIEN STREET AND MOREHE;MT DRUITT;2770;;;20020313;20031016;231980;;R;RESIDENCE;;;;0;AA103812;
B;214;3036228;376;20031117 14:01;;8;37;O/BRIEN ST;MT DRUITT;2770;;;20011221;20031022;217980;;R;RESIDENCE;;;;0;AA118944;
B;214;3036243;377;20031117 14:01;;;15;O'BRIEN ST;MT DRUITT;2770;;;20011220;20031017;221900;;R;RESIDENCE;;;;0;AA93493;
B;214;3036244;379;20031117 14:01;;;16;O'BRIEN STREET;MT DRUITT;2770;;;20011220;20031021;221900;;R;RESIDENCE;;;;0;AA134640;
B;214;3036246;381;20031117 14:01;;;18;CNR O'BRIEN ST & MOREHEAD RD;MT DRUITT;2770;;;20011220;20031029;223980;;R;RESIDENCE;;;;0;AA113200;
B;214;3018132;355;20031201 11:27;;21;2;HYTHE STREET;MT DRUITT;2770;;;20030910;20031112;239500;;R;RESIDENCE;21;;;0;AA181170;
B;214;3018132;356;20031201 11:27;;57;2;HYTHE ST;MT DRUITT;2770;;;20030901;20031016;240000;;R;RESIDENCE;57;;;0;AA140684;
B;214;3028939;637;20031016 14:15;;;13;CNR 0'BRIEN ST & MOREHEAD RD;MT DRUITT;2771;;;20011220;20031003;226800;;R;RESIDENCE;;;;0;AA43560;
B;214;3028940;638;20031016 14:15;;;14;CNR O'BRIEN ST & MOREHEAD RD;MT DRUITT;2770;;;20011220;20031003;226800;;R;RESIDENCE;;;;0;AA43568;
B;214;3018132;481;20031103 14:29;;38;2;HYTHE ST;MT DRUITT;2770;;;20030826;20031014;235000;;R;RESIDENCE;38;;;0;AA95648;
B;214;3036242;540;20031103 14:29;;;10/52-54;CNR O'BRIEN ST & MOREHEAD RD;MT DRUITT;2770;;;20011219;20031020;226980;;R;RESIDENCE;;;;0;AA90243;
B;214;3036245;541;20031103 14:29;;;17;CWR 0'BRIEN ST & MOREHEAD ST;MT DRUITT;2770;;;20011220;20031017;216800;;R;RESIDENCE;;;;0;AA81841;
B;214;3036245;542;20031103 14:29;;;LOT17;CNR O'BRIEN STREET & MOREHEAD;MT DRUITT;2770;;;20030703;20031017;300000;;R;RESIDENCE;;;;0;AA81842;
B;214;3018132;355;20030916 09:54;;44;2;HYTHE STREET;MT DRUITT;2770;;;20030716;20030827;245000;;R;RESIDENCE;44;;;0;9934139;
B;214;3018132;341;20031002 11:15;;13;2;MYTHE ST;MT DRUITT;2770;;;20030818;20030910;245000;;R;RESIDENCE;13;;;0;9976589;
B;214;3018132;179;20040416 11:30;;49;2;HYTHE ST;MT DRUITT;2770;;;20040217;20040330;249000;;V;VACANT LAND;49;;;0;AA548398;
B;214;3018132;137;20050104 11:50;;33;2;HYTHE ST;MT DRUITT;2770;;;20041011;20041201;230000;;R;RESIDENCE;33;;;0;AB161837;
B;214;3031018;275;20040217 11:48;;4;7;O'BRIEN STREET;MT DRUITT;2770;;;20031126;20040116;295000;;R;RESIDENCE;4;;;0;AA388504;
B;214;3031018;276;20040217 11:48;;5;7;O'BRIEN ST;MT DRUITT;2770;;;20031118;20040116;299000;;R;RESIDENCE;5;;;0;AA390762;
B;214;3056141;308;20040217 11:48;;1;29;MEACHER ST;MT DRUITT;2770;;;20031117;20040121;370000;;V;VACANT LAND;1;;;0;AA383654;
B;214;3056141;309;20040217 11:48;;2;29;MEACHER STREET;MT DRUITT;2770;;;20031015;20040121;279000;;V;VACANT LAND;2;;;0;AA362766;
B;214;3056141;311;20040217 11:48;;5;29;MEACHER ST;MT DRUITT;2770;;;20030902;20040128;312000;;R;RESIDENCE;5;;;0;AA382339;
B;214;3056141;314;20040217 11:48;;8;29;MEACHER STREET;MT DRUITT;2770;;;20030826;20040121;279000;;V;VACANT LAND;8;;;0;AA362798;
B;214;3031018;142;20040301 11:54;;1;7;O'BRIEN STREET;MT DRUITT;2770;;;20031216;20040123;320000;;R;RESIDENCE;1;;;0;AA406975;
B;214;3044582;156;20040301 11:54;;10;1;MEACHER STREET;MT DRUITT;2770;;;20031020;20031209;315000;;R;RESIDENCE;10;;;0;AA407345;
B;214;3056141;166;20040301 11:54;;4;29;MEACHER ST;MT DRUITT;2770;;;20031118;20040121;315000;;V;VACANT LAND;4;;;0;AA395899;
B;214;3018132;233;20040116 12:42;;14;2;HYTHE STREET;MT DRUITT;;;;20030923;20031105;245000;;R;RESIDENCE;14;;;0;AA286899;
B;214;3018132;234;20040116 12:42;;37;2;HYTHE ST;MT DRUITT;2770;;;20031110;20031219;250000;;R;RESIDENCE;37;;;0;AA299499;
B;214;3018132;235;20040116 12:42;;5;2;HYTHE STREET;MT DRUITT;2770;;;20030930;20031219;245000;;R;RESIDENCE;5;;;0;AA295336;
B;214;3031018;243;20040116 12:42;;6;7;0'BRIEN STREET;MT DRUITT;2770;;;20031031;20031212;290000;;R;RESIDENCE;6;;;0;AA281870;
B;214;3044582;265;20040116 12:42;;2;1;MEACHER ST;MT DRUITT;2770;;;20031010;20031209;373000;;R;RESIDENCE;2;;;0;AA298693;
B;214;3044582;266;20040116 12:42;;8;1;MEACHER ST;MT DRUITT;2770;;;20031015;20031210;360000;;R;RESIDENCE;8;;;0;AA297478;
B;214;3018132;247;20040202 11:57;;18;2;HYTHE ST;MT DRUITT;2770;;;20030630;20030811;245000;;R;RESIDENCE;18;;;0;AA307182;
B;214;3018132;248;20040202 11:57;;40;2;HYTHE STREET;MT DRUITT;2770;;;20031104;20031210;249000;;R;RESIDENCE;40;;;0;AA310380;
B;214;3044582;288;20040202 11:57;;15;1;MEACHER ST;MT DRUITT;2770;;;20031125;20040109;364000;;R;RESIDENCE;15;;;0;AA315681;
B;214;3044582;289;20040202 11:57;;9;1;MEACHER ST;MT DRUITT;2770;;;20031112;20031223;369000;;R;RESIDENCE;9;;;0;AA342392;
B;214;3018132;215;20040701 10:59;;16;2;HYTHE ST;MT DRUITT;2770;;;20040209;20040209;230000;;R;RESIDENCE;16;;;0;AA646770;
B;214;3018132;210;20040316 13:28;;65;2;HYTHE ST;MT DRUITT;2770;;;20040109;20040223;238000;;R;RESIDENCE;65;;;0;AA464620;
B;214;3018132;584;20040601 12:03;;53;2;HYTHE STREET;MT DRUITT;2770;;;20030911;20031023;245000;;R;RESIDENCE;53;;;0;AA672023;
B;214;3044582;595;20040601 12:03;;14;1;MEACHER ST;MT DRUITT;2770;;;20040330;20040505;349000;;R;RESIDENCE;14;;;0;AA654056;
B;214;3018132;174;20041116 08:23;;35;2;HYTHE ST;MT DRUITT;2770;;;20040920;20041029;260000;;R;RESIDENCE;35;;;0;AB80160;
B;214;3018132;262;20041001 11:11;;39;2;HYTHE ST;MT DRUITT;2770;;;20040805;20040916;240000;;R;RESIDENCE;39;;;0;AA967522;
B;214;3215452;154;20060101 01:16;;2;19;HYTHE STREET;MT DRUITT;2770;;;20050914;20051209;367950;;R;RESIDENCE;2;;;0;AB999033;
B;214;3220235;240;20060201 01:22;;1;8;METHUEN ST;MT DRUITT;2770;;;20050728;20060112;350000;;R;RESIDENCE;1;;;0;AC52674;
B;214;3244155;292;20060701 02:06;;;92;KURRAJONG AVE;MT DRUITT;2770;;;20041126;20060518;657300;;V;VACANT LAND;;;;0;AC372072;
