B;082;627478;26;20010719 12:42;;;47;BEAUMONT RD;MOUNT KURING-GAI;2080;2329;M;20010328;20010328;0;I;R;;;DA;;;7527758;
B;082;634785;61;20010719 12:42;;2;10;CHURCH ST;MOUNT KURING-GAI;2080;;;20010306;20010404;290000;;R;;2;;;;7531778;
B;082;636450;67;20010719 12:42;;;20;CRAWFORD RD;MOUNT KURING-GAI;2080;1201;M;20010210;20010326;390000;A;R;;;EP;;;7512378;
B;082;636462;68;20010719 12:42;;;15;CRAWFORD RD;MOUNT KURING-GAI;2080;1012;M;19890315;19890315;0;A;R;;;EP;;;7555166;
B;082;646409;106;20010719 12:42;;;23;HARWOOD AVE;MOUNT KURING-GAI;2080;794.2;M;20010306;20010306;0;A;R;;;EP;;;7559673;
B;082;646430;107;20010719 12:42;;;8;HARWOOD AVE;MOUNT KURING-GAI;2080;1094;M;20010131;20010131;0;A;3;NULL;;EP;;;7511896;
B;082;634779;54;20011109 12:04;;;22;CHURCH ST;MOUNT KURING-GAI;2080;929.5;M;20010629;20010802;390000;A;R;RESIDENCE;;EP;;;7856844;
B;082;634784;55;20011109 12:04;;;12;CHURCH ST;MOUNT KURING-GAI;2080;2188;M;20010723;20010820;388200;A;R;RESIDENCE;;EP;;;7877817;
B;082;644396;86;20011109 12:04;;;16;GLENVIEW RD;MOUNT KURING-GAI;2080;705.3;M;20010606;20010815;325000;A;V;VACANT LAND;;EP;;;7867554;
B;082;646417;93;20011109 12:04;;;30;HARWOOD AVE;MOUNT KURING-GAI;2080;1366;M;20010530;20010719;206250;A;R;RESIDENCE;;EP;;;7849302;
B;082;644289;101;20020102 13:42;;;3;GLENDA PL;MOUNT KURING-GAI;2080;973.8;M;20010810;20010928;418000;A;R;RESIDENCE;;EP;;;8069904;
B;082;647463;122;20020102 13:42;;;16 A;HIGH ST;MOUNT KURING-GAI;2080;507.5;M;20011129;20011129;175000;A;R;RESIDENCE;;EP;;;8179979;
