B;214;2864359;1029;20011203 13:12;;;;;MT DRUIT;;;;20011025;20011123;20000;;V;VACANT LAND;;;;;8154677;
B;214;;879;20030204 13:05;;125;2256;HYTHE ST;MT DRUIT;2092;;;20021009;20021204;239000;;R;RESIDENCE;8;;;;9216789;
B;214;3036222;393;20031201 11:27;;;LOT9;CORNER 0'BRIEN ST & MOREHEAD R;MT DRUIT;2770;;;20030415;20030415;222900;;3;;;;;0;AA170245;
