B;136;1329939;12;20010719 11:48;;;46;ANDERSON AVE;PANANIA;2213;189.7;M;20010305;20010412;225500;B;R;;;BN;;;7557363;
B;136;1333479;26;20010719 11:48;;;37;BENFIELD PDE;PANANIA;2213;;;20010302;20010329;288000;A;R;;;ZF;;;7541567;
B;136;1334871;31;20010719 11:48;;;54;BRAESMERE RD;PANANIA;2213;;;20010214;20010328;270000;A;R;;;ZF;;;7562516;
B;136;1335264;36;20010719 11:48;;;136;BRANSGROVE RD;PANANIA;2213;;;20010228;20010411;237500;A;R;;;ZG;;;7559246;
B;136;1335320;37;20010719 11:48;;;195;BRANSGROVE RD;PANANIA;2213;663.9;M;20010406;20010406;0;A;R;;;ZF;;;7542279;
B;136;1348338;103;20010719 11:48;;;14;GARNSEY AVE;PANANIA;2213;556.4;M;20010219;20010330;300000;A;R;;;ZD;;;7530219;
B;136;1349947;110;20010719 11:48;;;33;GRACEMAR AVE;PANANIA;2213;758.8;M;20000207;20000326;330000;A;R;;;ZE;;;7514485;
B;136;1352166;119;20010719 11:48;;;11;HENDY AVE;PANANIA;2213;619.7;M;20010217;20010402;342000;A;R;;;ZD;;;7563441;
B;136;1354712;127;20010719 11:48;;7;169;HORSLEY RD;PANANIA;2213;;;20010221;20010404;240000;;R;;7;;;;7538181;
B;136;1354712;128;20010719 11:48;;19;169;HORSLEY RD;PANANIA;2213;;;20010125;20010302;212000;;R;;19;;;;7513579;
B;136;1358652;140;20010719 11:48;;;10;KIORA ST;PANANIA;2213;550.1;M;20000421;20000421;0;A;3;NULL;;ZF;;;7535310;
B;136;1358766;141;20010719 11:48;;;20;KNIGHT AVE;PANANIA;2213;613.4;M;20001215;20001215;0;A;R;;;ZF;;;7525123;
B;136;1362041;154;20010719 11:48;;;60;MALVERN ST;PANANIA;2213;562.8;M;20000109;20000109;0;A;R;;;ZE;;;7558282;
B;136;1365175;168;20010719 11:49;;;41;MILFORD AVE;PANANIA;2213;;;20010405;20010405;0;A;R;;;ZE;;;7525219;
B;136;1370588;200;20010719 11:49;;;32;PICNIC POINT RD;PANANIA;2213;575.4;M;20010213;20010409;297000;A;R;;;ZE;;;7537890;
B;136;1372628;209;20010719 11:49;;;28;RAMSAY RD;PANANIA;2213;695.6;M;20010306;20010417;385000;A;R;;;ZD;;;7552633;
B;136;1378731;233;20010719 11:49;;;24;STEVENS ST;PANANIA;2213;;;20001203;20010330;324500;A;3;NULL;;ZE;;;7516617;
