B;188;;;;;;;PH CHAPMAN;PH CHAPMAN;0;890;H;19910624;19910624;340000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH CHAPMAN;PH CHAPMAN;0;754;H;19911224;19911224;305000;;R;RESIDENCE;;;;;
