B;188;;;;;;;PH NEWSTEAD;PH NEWSTEAD;0;1142;H;19900904;19900904;1;;R;RESIDENCE;;;;;
B;188;;;;;;;PH NEWSTEAD;PH NEWSTEAD;0;190;H;19900930;19900930;45000;;R;RESIDENCE;;;;;
