B;211;2107360;15;20010719 12:36;;37;10;BARNCLEUTH SQ;KINGS CROSS;2011;;;20010222;20010405;306000;;R;;37;;;;7564489;
B;211;2107360;16;20010719 12:36;;60;10;BARNCLEUTH SQ;KINGS CROSS;2011;;;20010222;20010405;306000;;R;;60;;;;7564489;
B;211;2107360;17;20010719 12:36;;70;10;BARNCLEUTH SQ;KINGS CROSS;2011;;;19951115;19951115;0;;3;Other;70;;;;7541164;
B;211;2107609;19;20010719 12:36;GARDAN VALE;5;42;BAYSWATER AVE;KINGS CROSS;2011;;;20010321;20010321;0;;R;;5;;;;7547682;
B;211;2107759;20;20010719 12:36;;22;67;BAYSWATER RD;KINGS CROSS;2011;;;19961105;19970201;4000;;R;;22;;;;7555065;
B;211;2129575;194;20010719 12:36;;8;1;KELLETT PL;KINGS CROSS;2011;;;20010314;20010412;200000;;R;;8;;;;7548667;
B;211;2130979;224;20010719 12:36;;22;52;KINGS CROSS RD;KINGS CROSS;2011;;;20010222;20010405;245000;;3;Other;22;;;;7555806;
B;211;2131110;225;20010719 12:36;;10;18;KINGS CROSS RD;KINGS CROSS;2011;;;20000904;20000904;0;;R;;10;;;;7520786;
B;211;2144828;310;20010719 12:36;;13;12;ROYSTON ST;KINGS CROSS;2011;;;20010228;20010411;223000;;R;;13;;;;7547486;
B;211;2150252;345;20010719 12:36;;34;11;WARD AVE;KINGS CROSS;2011;;;20010215;20010409;152000;;R;;34;;;;7549684;
B;211;2150294;346;20010719 12:36;;13;14;WARD AVE;KINGS CROSS;2011;;;20010213;20010327;155500;;R;;13;;;;7530064;
B;211;2150294;347;20010719 12:36;;21;14;WARD AVE;KINGS CROSS;2011;;;20010207;20010321;120000;;R;;21;;;;7522870;
B;211;2150294;348;20010719 12:36;;25;14;WARD AVE;KINGS CROSS;2011;;;20010228;20010411;100000;;R;;25;;;;7554146;
B;211;2107546;12;20011109 12:18;OMEO;7;42;BAYSWATER AVE;KINGS CROSS;2011;;;20010511;20010622;225000;;R;RESIDENCE;7;;;;7843215;
B;211;2107759;13;20011109 12:18;;1;67;BAYSWATER RD;KINGS CROSS;2011;;;20010620;20010801;235000;;R;RESIDENCE;1;;;;7824094;
B;211;2129532;181;20011109 12:19;;8;46;KELLETT ST;KINGS CROSS;2011;;;20010618;20010725;198000;;3;HOME UNIT;8;;;;7822872;
B;211;2130979;203;20011109 12:19;;20;52;KINGS CROSS RD;KINGS CROSS;2011;;;20010530;20010727;310000;;3;HOME  UNIT;20;;;;7825962;
B;211;2131065;204;20011109 12:19;;15;26;KINGS CROSS RD;KINGS CROSS;2011;;;20010521;20010712;288000;;R;RESIDENCE;15;;;;7840668;
B;211;2131110;205;20011109 12:19;;41;18;KINGS CROSS RD;KINGS CROSS;2011;;;20010126;20010807;350000;;R;RESIDENCE;41;;;;7884158;
B;211;2143704;296;20011109 12:19;;7;12;ROSEBANK ST;KINGS CROSS;2011;;;20010619;20010725;375000;;3;UNIT;7;;;;7826739;
B;211;2144668;305;20011109 12:19;;9;35;ROSLYN ST;KINGS CROSS;2011;;;20010725;20010821;110000;;R;RESIDENCE;9;;;;7874386;
B;211;2144687;306;20011109 12:19;;5;37;ROSLYN ST;KINGS CROSS;2011;;;20010615;20010727;116000;;3;HOME UNIT;5;;;;7854176;
B;211;2144687;307;20011109 12:19;;6;37;ROSLYN ST;KINGS CROSS;2011;;;20010525;20010725;105000;;R;RESIDENCE;6;;;;7821964;
B;211;2144817;308;20011109 12:19;;9;10;ROYSTON ST;KINGS CROSS;2011;;;20010525;20010723;200000;;R;RESIDENCE;9;;;;7814834;
B;211;2148552;335;20011109 12:19;;15;204;VICTORIA ST;KINGS CROSS;2011;;;20010608;20010807;657000;;R;RESIDENCE;15;;;;7837634;
B;211;2107360;9;20020102 13:31;;69;10;BARNCLEUTH SQ;KINGS CROSS;2011;;;20011105;20011105;16000;;3;CAR SPACE;69;;;;8191453;
B;211;2107626;11;20020102 13:31;COONANA;2;42;BAYSWATER AVE;KINGS CROSS;2011;;;20011009;20011120;212000;;R;RESIDENCE;2;;;;8144973;
B;211;2129558;137;20020102 13:31;;11;2;KELLETT WAY;KINGS CROSS;2011;;;20010919;20011119;165000;;R;RESIDENCE;11;;;;8183536;
B;211;2138043;186;20020102 13:31;WESTCHESTER;17;24;ONSLOW AVE;KINGS CROSS;2011;;;20010926;20011119;361500;;R;RESIDENCE;17;;;;8163637;
B;211;2138043;187;20020102 13:31;WESTCHESTER;32;24;ONSLOW AVE;KINGS CROSS;2011;;;20011003;20011114;315000;;R;RESIDENCE;32;;;;8158692;
