B;575;3053992;3;20110425 05:34;;;371;BROOKLYN LANE;BOOK BOOK;2650;168;H;20110307;20110404;789450;RU1;3;FARM;;JRF;;0;AG167534;
B;575;2715655;21;20110808 03:34;;;494;BROOKLYN LANE;BOOK BOOK;2650;303.6;H;20110531;20110713;1300000;RU1;V;VACANT LAND;;JRF;;0;AG386561;
B;575;2897404;1;20110110 01:50;;;8523;TUMBARUMBA RD;BOOK BOOK;2650;45.13;H;20100715;20100813;880000;RU1;R;RESIDENCE;;KQH;;0;AF922739;
B;575;2897405;2;20110110 01:50;;;8490;TUMBARUMBA RD;BOOK BOOK;2650;45.79;H;20100715;20100813;880000;RU1;R;RESIDENCE;;KQH;;0;AF922739;
B;575;2897406;3;20110110 01:50;;;100;SMITHS RD;BOOK BOOK;2650;48.4;H;20100715;20100813;880000;RU1;R;RESIDENCE;;KQH;;0;AF922739;
B;575;3201177;36;20110124 02:35;;;258;GREGADOO EAST RD;BOOK BOOK;2650;109.37;H;20100921;20101209;1037500;RU1;3;FARM;;JQF;;0;AF973746;
B;575;3484781;1;20110321 02:19;;;8570;TUMBARUMBA RD;BOOK BOOK;2650;69.35;H;20110127;20110224;340000;RU1;3;FARM;;KQH;;0;AG97182;
B;575;2716076;35;20110328 01:48;;;8523;TUMBARUMBA RD;BOOK BOOK;2650;113.08;H;20101012;20110128;840000;RU1;3;FARM;;JQF;;0;AG69214;
B;575;3575060;2;20110502 01:35;;;191;TREWALLA RD;BOOK BOOK;2650;330.4;H;20100712;20101202;76000;;3;FARMLAND;;;;0;AG168052;
B;575;2715647;9;20120213 02:50;;;495;BROOKLYN LANE;BOOK BOOK;2650;1502.3;H;20111104;20111215;3525000;RU1;3;FARMLANDS;;JRF;;0;AG710557;
B;575;3696221;21;20130429 01:26;;;8232;TUMBARUMBA RD;BOOK BOOK;2650;378.23;H;20121220;20121220;1037250;;3;FARMLAND;;;;0;AH579893;
B;575;3575060;6;20141215 01:42;;;191;TREWALLA RD;BOOK BOOK;2650;330.4;H;20141013;20141031;585000;RU1;V;VACANT LAND;;JEW;;0;AJ58551;
B;575;3696222;22;20140113 01:24;;;;TUMBARUMBA RD;BOOK BOOK;2650;242.45;H;20130919;20130919;840000;RU1;R;RESIDENCE;;JSF;;0;AI173457;
B;575;3831234;33;20150316 01:23;;;;MOUNT FLINT RD;BOOK BOOK;2650;12.44;H;20120903;20150109;16822;;V;VACANT LAND;;;;0;AJ288073;
B;575;3868333;26;20150817 01:18;;;;TUMBARUMBA RD;BOOK BOOK;2650;1.27;H;20141204;20150619;6480;;V;VACANT LAND;;;;0;AJ701454;
B;575;2716792;27;20150907 01:20;;;8426;TUMBARUMBA RD;BOOK BOOK;2650;114.5;H;20150727;20150824;553350;RU1;3;FARM LAND;;JEW;;0;AJ780157;
B;575;2716232;25;20151026 01:15;;;230;KILLICKS RD;BOOK BOOK;2650;332.7;H;20150907;20150907;820000;RU1;R;RESIDENCE;;JSW;;0;AJ884740;
B;575;3907642;34;20160215 01:21;;;;TUMBARUMBA RD;BOOK BOOK;2650;3.439;H;20150205;20151218;25862;;V;VACANT LAND;;;;0;AK196110;
B;575;3907643;35;20160215 01:21;;;;TUMBARUMBA RD;BOOK BOOK;2650;1.62;H;20150205;20151218;25862;;V;VACANT LAND;;;;0;AK196110;
B;575;3907644;36;20160215 01:21;;;;TUMBARUMBA RD;BOOK BOOK;2650;2.441;H;20150205;20151218;25862;;V;VACANT LAND;;;;0;AK196110;
B;575;3907645;37;20160215 01:21;;;;TUMBARUMBA RD;BOOK BOOK;2650;1.269;H;20150205;20151218;25862;;V;VACANT LAND;;;;0;AK196110;
B;575;3907646;38;20160215 01:21;;;;TUMBARUMBA RD;BOOK BOOK;2650;2.075;H;20150205;20151218;25862;;V;VACANT LAND;;;;0;AK196110;
B;575;3484780;2;20160926 01:07;;;19;SMITHS RD;BOOK BOOK;2650;12.01;H;20160426;20160831;590000;RU1;3;RURAL;;HSR;;0;AK760272;
B;575;2715468;11;20161010 01:08;;;79;BUIKS RD;BOOK BOOK;2650;28.33;H;20160808;20160919;585000;RU1;3;FARM/RESIDENCE;;HSR;;0;AK804898;
B;575;3872402;52;20170508 01:10;;;8563;TUMBARUMBA RD;BOOK BOOK;2650;153.17;H;20170313;20170410;1210000;RU1;3;FARM;;JSW;;0;AM337348;
B;575;3831236;39;20170522 01:13;;;289;MURRAYS LANE;BOOK BOOK;2650;1043.88;H;20161007;20170120;2800000;RU1;V;VACANT LAND;;JEW;;0;AM377536;
B;575;4044294;6;20170717 01:12;;;;BROOKLYN LANE;BOOK BOOK;2650;235.5;H;20170627;20170627;1047366;;3;FARMLANDS;;;;0;AM523001;
B;575;2716792;25;20170807 01:09;;;8426;TUMBARUMBA RD;BOOK BOOK;2650;114.5;H;20170608;20170720;583000;RU1;3;RURAL;;JEW;;0;AM598625;
B;575;3575061;4;20171218 01:19;;;299;TREWALLA RD;BOOK BOOK;2650;7.819;H;20171115;20171115;22800;RU1;V;VACANT LAND;;JEW;;0;AM949978;
B;575;4089722;18;20180122 01:18;;;;TREWALLA RD;BOOK BOOK;2650;10.22;H;20151129;20170120;10714;;V;VACANT LAND;;;;0;AM983955;
B;575;4093582;6;20180205 01:22;;;;TUMBARUMBA RD;BOOK BOOK;2650;32.462;H;20160921;20171222;92288;;V;VACANT LAND;;;;0;AN61930;
