B;018;404529;18;20240401 01:07;;;440;BLACK RANGE RD;BLACK RANGE;2550;9.946;H;20240315;20240328;350000;C3;R;RESIDENCE;;BEG;;0;AT944463;
B;018;402327;4;20200601 01:00;;;16;NORTHVIEW CL;BLACK RANGE;2550;2.004;H;20200429;20200525;630000;R5;R;RESIDENCE;;BLB;;0;AQ124268;
B;018;402165;8;20160801 01:02;;;116;BLACK RANGE RD;BLACK RANGE;2550;3.317;H;20160526;20160707;516250;E4;R;RESIDENCE;;BEJ;;0;AK623802;
B;018;404567;16;20180402 01:12;;;252;BLACK RANGE RD;BLACK RANGE;2550;21.05;H;20180209;20180323;305000;E3;V;VACANT LAND;;BEG;;0;AN211835;
B;018;402188;4;20151102 01:02;;;43;BLACK RANGE RD;BLACK RANGE;2550;2.016;H;20150918;20151019;480000;R5;R;RESIDENCE;;BLB;;0;AJ929868;
B;018;404544;17;20201102 01:06;;;272;BLACK RANGE RD;BLACK RANGE;2550;3.166;H;20200902;20201028;830000;E4;R;RESIDENCE;;BEJ;;0;AQ508459;
B;018;404529;16;20161003 01:02;;;440;BLACK RANGE RD;BLACK RANGE;2550;9.946;H;20160816;20160912;140000;E3;R;RESIDENCE;;BEG;;0;AK789073;
B;018;402168;12;20240304 01:05;;;26;STONEY RD;BLACK RANGE;2550;4.566;H;20231220;20240226;850000;C4;R;RESIDENCE;;BEJ;;0;AT860094;
B;018;3897122;16;20160404 01:11;;;;BLACK RANGE RD;BLACK RANGE;2550;1.142;H;20160225;20160324;180000;R5;V;VACANT LAND;;BLB;;0;AK317718;
B;018;404568;10;20250804 01:07;;;244;BLACK RANGE RD;BLACK RANGE;2550;16.19;H;20250530;20250729;1200000;C3;R;RESIDENCE;;BEG;;;AV283575;
B;018;2977299;27;20210405 01:01;;;150;BLACK RANGE RD;BLACK RANGE;2550;3.683;H;20210208;20210330;720000;R5;R;RESIDENCE;;BLB;;0;AQ917169;
B;018;4055468;17;20250505 01:14;;;119;KISIMUL RD;BLACK RANGE;2550;5.008;H;20250411;20250428;725000;C4;R;RESIDENCE;;BEJ;;0;AV10706;
B;018;404532;9;20151005 01:13;;;24;THORNHILL CL;BLACK RANGE;2550;3.571;H;20150724;20150903;530000;E4;R;RESIDENCE;;BEJ;;0;AJ858041;
B;018;404568;11;20230206 01:06;;;244;BLACK RANGE RD;BLACK RANGE;2550;16.19;H;20230123;20230202;1060000;C3;R;RESIDENCE;;BEG;;0;AS833210;
B;018;402344;6;20180806 01:11;;;43;NELBA NELBA RD;BLACK RANGE;2550;4.263;H;20180709;20180730;550000;E4;R;RESIDENCE;;BEJ;;0;AN541750;
B;018;3827151;11;20220207 02:03;;;187;BLACK RANGE RD;BLACK RANGE;2550;5894;M;20211220;20220131;550000;R5;R;RESIDENCE;;BLB;;0;AR848360;
B;018;3913103;23;20170807 01:02;;;26;SILBY RD;BLACK RANGE;2550;1.994;H;20161215;20161215;32500;R5;V;VACANT LAND;;BLB;;50;AM511093;
B;018;3913103;24;20170807 01:02;;;26;SILBY RD;BLACK RANGE;2550;1.994;H;20161216;20161216;32500;R5;V;VACANT LAND;;BLB;;50;AM511094;
B;018;402204;2;20240610 01:05;;;38;KISIMUL RD;BLACK RANGE;2550;2.772;H;20240125;20240531;860000;R5;R;RESIDENCE;;BLB;;0;AU120176;
B;018;404568;93;20250811 01:14;;;244;BLACK RANGE RD;BLACK RANGE;2550;16.19;H;20250530;20250729;1200000;C3;R;RESIDENCE;;BEG;;;AV283575;
B;018;404541;19;20171211 01:13;;;259;BLACK RANGE RD;BLACK RANGE;2550;4.986;H;20170830;20171206;335000;E4;R;RESIDENCE;;BEJ;;0;AM946479;
B;018;402172;5;20210412 01:01;;;42;BLACK RANGE RD;BLACK RANGE;2550;3.006;H;20210223;20210406;705000;R5;R;RESIDENCE;;BLB;;0;AQ934532;
B;018;3835501;17;20221212 01:04;;;43;SILBY RD;BLACK RANGE;2550;3.038;H;20221021;20221205;885000;R5;R;RESIDENCE;;BLB;;0;AS689927;
B;018;3913673;18;20160314 01:12;;;;BLACK RANGE RD;BLACK RANGE;2550;3370;M;20151216;20160211;5000;;V;VACANT LAND;;;;0;AK232379;
B;018;3913675;19;20160314 01:12;;;;BLACK RANGE RD;BLACK RANGE;2550;380;M;20150423;20151217;17000;;V;VACANT LAND;;;;0;AK216560;
B;018;3835505;26;20151214 01:14;;;;BLACK RANGE RD;BLACK RANGE;2550;1.122;H;20150922;20150922;520000;R5;R;RESIDENCE;;BLB;;0;AK48119;
B;018;3835502;28;20160815 01:02;;;;BLACK RANGE RD;BLACK RANGE;2550;1.861;H;20160719;20160728;102000;R5;V;VACANT LAND;;BLB;;0;AK652203;
B;018;402171;3;20220815 01:10;;;80;BLACK RANGE RD;BLACK RANGE;2550;2.802;H;20220720;20220808;930000;R5;R;RESIDENCE;;BLB;;0;AS372921;
B;018;404570;10;20250317 01:10;;;246;BLACK RANGE RD;BLACK RANGE;2550;16.19;H;20250203;20250311;770000;C3;R;RESIDENCE;;BEG;;0;AU884469;
B;018;3835501;38;20160118 01:19;;;;KISIMUL RD;BLACK RANGE;2550;3.038;H;20151106;20151218;135000;R5;V;VACANT LAND;;BLB;;0;AK116026;
B;018;3827153;16;20180618 01:13;;;187;BLACK RANGE RD;BLACK RANGE;2550;11.61;H;20180413;20180511;207500;R5;V;VACANT LAND;;BLB;;0;AN405125;
B;018;404541;9;20170220 01:02;;;259;BLACK RANGE RD;BLACK RANGE;2550;4.986;H;20161213;20161222;310000;E4;R;RESIDENCE;;BEJ;;0;AM144480;
B;018;402324;20;20210920 01:10;;;11;NORTHVIEW CL;BLACK RANGE;2550;2.409;H;20210729;20210909;375000;R5;V;VACANT LAND;;BLB;;0;AR415037;
B;018;404565;15;20220221 07:12;;;681;PRINCES HWY;BLACK RANGE;2550;66.35;H;20211223;20220216;1110000;RU1;R;RESIDENCE;;BUH;;0;AR891707;
B;018;402204;5;20170821 01:02;;;38;KISIMUL RD;BLACK RANGE;2550;2.772;H;20170703;20170814;490000;R5;R;RESIDENCE;;BLB;;0;AM651707;
B;018;3835504;30;20151221 01:13;;;;BLACK RANGE RD;BLACK RANGE;2550;1.262;H;20151027;20151208;125000;R5;V;VACANT LAND;;BLB;;0;AK61208;
