B;101;4066694;13;20240401 01:08;;;974;WATTAMOLLA RD;WATTAMOLLA;2535;12.79;H;20240202;20240326;3600000;RU1;3;FARM;;EES;;0;AT934406;
B;101;1102816;57;20180702 01:15;;;500;WATTAMOLLA RD;WATTAMOLLA;2535;9.85;H;20180406;20180618;1450000;RU1;R;RESIDENCE;;EBS;;0;AN446729;
B;101;4122653;7;20180604 01:14;;;420;WATTAMOLLA RD;WATTAMOLLA;2535;6484;M;20171014;20180504;20786;;V;VACANT LAND;;;;0;AN365571;
B;101;1102812;72;20210705 01:02;;;412;WATTAMOLLA RD;WATTAMOLLA;2535;10.11;H;20210519;20210701;2965000;RU1;R;RESIDENCE;;EES;;0;AR200314;
B;101;1102814;43;20200706 01:01;;;428;WATTAMOLLA RD;WATTAMOLLA;2535;2;H;20200604;20200701;3850000;RU1;R;RESIDENCE;;EBS;;0;AQ216079;
B;101;2966031;2;20180806 01:13;;;515;WATTAMOLLA RD;WATTAMOLLA;2535;1.375;H;20180403;20180726;1435000;RU1;R;RESIDENCE;;EBS;;0;AN548606;
B;101;3978050;44;20250908 01:06;;;548;WATTAMOLLA RD;WATTAMOLLA;2535;2.03;H;20250604;20250904;2250000;RU1;R;RESIDENCE;;EBS;;;AV394155;
B;101;4066695;8;20171009 01:04;;;930;WATTAMOLLA RD;WATTAMOLLA;2535;3.888;H;20160727;20170928;60000;;V;VACANT LAND;;;;0;AM765032;
B;101;1088445;25;20230710 01:10;;;29;PRIDDLES LANE;WATTAMOLLA;2535;9.92;H;20230524;20230705;3500000;RU1;R;RESIDENCE;;EBS;;0;AT239921;
B;101;1102847;32;20160111 01:15;;;715;WATTAMOLLA RD;WATTAMOLLA;2535;3.69;H;20151105;20151218;680000;RU1;R;RESIDENCE;;EBS;;0;AK103361;
B;101;1102840;411;20250811 01:16;;;973;WATTAMOLLA RD;WATTAMOLLA;2535;28.35;H;20250529;20250714;2350000;RU1;R;RESIDENCE;;EES;;;AV239753;
B;101;4058664;7;20170911 01:04;;;;WATTAMOLLA RD;WATTAMOLLA;2535;1403;M;20170824;20170824;5000;;V;VACANT LAND;;;;0;AM686486;
B;101;3978050;59;20210712 01:01;;;548;WATTAMOLLA RD;WATTAMOLLA;2535;2.03;H;20210409;20210705;2500000;RU1;R;RESIDENCE;;EBS;;0;AR211716;
B;101;1102821;35;20200713 01:01;;;800;WATTAMOLLA RD;WATTAMOLLA;2535;97.12;H;20200521;20200703;2850000;RU1;3;FARM;;EGS;;0;AQ224282;
B;101;1102814;34;20220117 01:32;;;428;WATTAMOLLA RD;WATTAMOLLA;2535;2;H;20211215;20220112;6250000;RU1;R;RESIDENCE;;EBS;;0;AR788949;
B;101;1102854;49;20180917 01:15;;;545;WATTAMOLLA RD;WATTAMOLLA;2535;50.66;H;20180710;20180903;2500000;RU1;R;RESIDENCE;;EES;;0;AN700237;
B;101;1102819;68;20171023 01:04;;;526 A;WATTAMOLLA RD;WATTAMOLLA;2535;70.01;H;20170801;20171004;2700000;RU1;R;RESIDENCE;;EGS;;0;AM815600;
B;101;2869706;1;20230424 01:09;;;91;PRIDDLES LANE;WATTAMOLLA;2535;6.751;H;20230310;20230419;5630000;RU1;R;RESIDENCE;;EBS;;0;AT19563;
B;101;4334963;130;20210125 01:01;;;61 C;PRIDDLES LANE;WATTAMOLLA;2535;22.98;H;20200702;20210120;990000;E2;V;VACANT LAND;;XRS;;0;AQ735975;
B;101;4122654;7;20240226 01:05;;;420;WATTAMOLLA RD;WATTAMOLLA;2535;35.28;H;20231222;20240216;4702000;RU1;3;FARM;;EES;;0;AT842564;
B;101;1102852;67;20201026 01:06;;;681;WATTAMOLLA RD;WATTAMOLLA;2535;15.07;H;20200908;20201021;1550000;RU1;3;FARM;;EES;;0;AQ488741;
B;101;1088435;33;20200127 01:01;;;18;PRIDDLES LANE;WATTAMOLLA;2535;2;H;20191204;20200117;2025000;RU1;R;RESIDENCE;;EBS;;0;AP838177;
B;101;4267092;72;20200127 01:01;;;800 A;WATTAMOLLA RD;WATTAMOLLA;2535;3335;M;20190613;20191125;8219;;V;VACANT LAND;;;;0;AP734589;
B;101;4267101;73;20200127 01:01;;;61 A;PRIDDLES LANE;WATTAMOLLA;2535;9268;M;20180912;20191021;16335;;V;VACANT LAND;;;;0;AP734157;
B;101;3561552;10;20170227 01:03;;;840;WATTAMOLLA RD;WATTAMOLLA;2535;10.7;H;20161221;20170206;1700000;RU1;R;RESIDENCE;;EES;;0;AM172639;
B;101;1102849;124;20211227 01:55;;;741;WATTAMOLLA RD;WATTAMOLLA;2535;48.05;H;20211103;20211222;7700000;RU1;R;RESIDENCE;;EES;;0;AR764600;
B;101;4334962;157;20201228 01:01;;;61 B;PRIDDLES LANE;WATTAMOLLA;2535;74.74;H;20200709;20201218;2290000;RU1;V;VACANT LAND;;EGS;;0;AQ670661;
B;101;2869706;1;20170529 01:05;;;91;PRIDDLES LANE;WATTAMOLLA;2535;6.751;H;20170317;20170512;2680000;RU1;R;RESIDENCE;;EBS;;0;AM414656;
B;101;1102849;32;20230130 01:07;;;741;WATTAMOLLA RD;WATTAMOLLA;2535;48.05;H;20221206;20230117;6250000;RU1;R;RESIDENCE;;EES;;0;AS791935;
B;101;3671016;25;20180730 01:11;;;799;WATTAMOLLA RD;WATTAMOLLA;2535;2.212;H;20180607;20180725;1350000;RU1;3;FARM;;EBS;;0;AN529831;
B;101;1102814;58;20150406 01:13;;;428;WATTAMOLLA RD;WATTAMOLLA;2535;2;H;20150309;20150320;2100000;RU1;R;RESIDENCE;;EBS;;0;AJ354490;
B;101;1102847;61;20150817 01:12;;;715;WATTAMOLLA RD;WATTAMOLLA;2535;3.69;H;20150529;20150731;635000;RU1;R;RESIDENCE;;EBS;;0;AJ701490;
