B;053;3695494;3;20130429 01:16;;;LOT 1 DP 1;NORTH BUNDY;BOOROOBAN;2711;129.25;H;20120123;20120208;18623;;V;VACANT LAND;;;;0;AH613543;
B;243;3695496;2;20130429 01:25;;;LOT 1 DP 1;NORTH BUNDY;BOOROOBAN;2711;18.07;H;20120123;20120208;18623;;V;VACANT LAND;;;;0;AH613543;
