B;188;4607158;2;20250414 01:17;;;LOTS 1-2 D;NULLAMANNA RD;WELLINGROVE NSW;2370;6.024;H;20160601;20241220;6089;;V;VACANT LAND;;;;0;AU872010;
B;188;4607159;3;20250414 01:17;;;LOTS 1-2 D;NULLAMANNA RD;WELLINGROVE NSW;2370;8.246;H;20160601;20241220;6089;;V;VACANT LAND;;;;0;AU872010;
B;188;3894831;7;20151214 01:18;;;LOT 1 DP12;NULLAMANNA RD;WELLINGROVE NSW;2370;1.666;H;20150715;20151016;712;;V;VACANT LAND;;;;0;AK16232;
