B;199;;;;;;;PH ELTON;PH ELTON;0;41;H;19900510;19900510;77000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH ELTON;PH ELTON;0;163;H;19910906;19910906;190000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH ELTON;PH ELTON;0;256;H;19920525;19920525;241601;;R;RESIDENCE;;;;;
