B;162;;;;;;;PH YARRATT;PH YARRATT;0;5;H;19900312;19900312;25000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;27;H;19900314;19900314;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;40;H;19900314;19900314;77000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;31;H;19900607;19900607;115000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;2;H;19900608;19900608;53000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;19;H;19900615;19900615;103000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;5439;M;19900921;19900921;55000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;105;H;19901217;19901217;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;2;H;19901227;19901227;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;124;H;19901228;19901228;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;9;H;19910312;19910312;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;42;H;19910601;19910601;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;18;H;19910709;19910709;170000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;24;H;19910725;19910725;55000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;82;H;19910809;19910809;185000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;59;H;19911120;19911120;100000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;5;H;19920131;19920131;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;35;H;19920220;19920220;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;62;H;19920522;19920522;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;24;H;19920603;19920603;180000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;80;H;19920618;19920618;58500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;66;H;19920902;19920902;228000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;27;H;19921218;19921218;4550;;R;RESIDENCE;;;;;
B;162;;;;;;;PH YARRATT;PH YARRATT;0;120;H;19930118;19930118;0;;R;RESIDENCE;;;;;
