B;138;1399592;2;20010719 11:49;;;8;ADA ST;BELMORE SOUTH;2192;;;20010324;20010324;0;A;3;NULL;;XK;;;7543425;
B;138;1399593;1;20011109 08:55;;;10;ADA ST;BELMORE SOUTH;2192;;;20010409;20010604;330000;A;R;RESIDENCE;;XK;;;7752170;
B;138;1434280;303;20010822 12:20;;;19;PENROSE AVE;BELMORE SOUTH;2192;467.9;M;20010419;20010419;0;A;3;NULL;;XK;;;7609984;
B;138;1434280;304;20010822 12:20;;;19;PENROSE AVE;BELMORE SOUTH;2192;467.9;M;20010419;20010419;0;A;3;NULL;;XK;;;7609985;
