B;238;3604328;2;20170403 01:08;;;PILLICAWAR;CARINDA;MACQUARIE MARSHES;2831;486.478;H;20161011;20170209;4000000;RU1;3;FARM;;RRW;;0;AM173694;
B;238;4016333;3;20170403 01:08;PILLICAWARRINA;;;NINIA HOMESTEAD TRL;MACQUARIE MARSHES;2831;2087.4;H;20161011;20170209;4000000;;3;FARM;;;;0;AM173694;
B;238;4016336;4;20170403 01:08;PILLICAWARRINA;;11696;CARINDA RD;MACQUARIE MARSHES;2831;919.13;H;20161011;20170209;4000000;;3;FARM;;;;0;AM173694;
B;238;4016327;1;20200727 01:02;PILLICAWARRINA;;;NINIA HOMESTEAD TRL;MACQUARIE MARSHES;2831;1429.2;H;20200716;20200720;1366114;RU1;3;FARM;;RGA;;0;AQ257101;
B;238;4016334;2;20200727 01:02;PILLICAWARRINA;;;CARINDA RD;MACQUARIE MARSHES;2831;665.138;H;20200716;20200720;633886;RU1;3;FARM;;RGA;;0;AQ257100;
B;238;3589707;5;20231127 01:08;BENNETTS BLOCK, 0;;;SANDY CAMP RD RD;MACQUARIE MARSHES;2831;2119;H;20230925;20231123;4111909;RU1;3;FARM;;RGA;;0;AT626895;
B;254;3452655;1;20170403 01:08;;;PILLICAWAR;CARINDA;MACQUARIE MARSHES;2831;573.5;H;20161011;20170209;4000000;RU1;3;FARM;;RGE;;0;AM173694;
