B;656;2906778;2;20180903 01:21;;;20;ELFORDS RD;THE HATCH;2444;2.56;H;20180601;20180824;1455000;RU1;R;RESIDENCE;;RMU;;0;AN611463;
B;656;2718035;21;20151012 01:20;;;250;THE HATCH ROAD;THE HATCH;2444;3999;M;20150811;20150922;517500;RU1;R;RESIDENCE;;RMU;;0;AJ866237;
B;656;2718040;12;20240115 01:08;;;310;THE HATCH ROAD;THE HATCH;2444;2.023;H;20231106;20240111;1110000;RU1;R;RESIDENCE;;RMU;;0;AT751176;
B;656;2718034;37;20240722 01:08;;;246;THE HATCH ROAD;THE HATCH;2444;3999;M;20240413;20240715;855000;RU1;R;RESIDENCE;;RMU;;0;AU244719;
B;656;2717934;15;20170724 01:10;;;179;ELFORDS RD;THE HATCH;2444;153.9;H;20170310;20170703;1599000;RU1;3;FARM;;RMU;;0;AM557267;
B;656;2906780;68;20061216 01:21;;;;ELFORDS RD;THE HATCH;2444;25.94;H;20061023;20061025;367000;R;V;VACANT LAND;;MU;;0;AC761033;
B;656;2924197;72;20070301 01:24;;;205;THE HATCH RD;THE HATCH;2444;100.2;H;20061213;20070201;300000;R;3;FARM;;MU;;50;AC925963;
B;656;2718036;37;20070601 01:30;;;260;THE HATCH RD;THE HATCH;2444;3999;M;20051124;20070420;150000;R;V;VACANT LAND;;MU;;0;AD115141;
B;656;2906778;60;20080407 01:21;;;20;ELFORDS RD;THE HATCH;2444;2.56;H;20080201;20080314;980000;R;R;RESIDENCE;;MU;;0;AD853826;
B;656;2718040;22;20120430 02:28;;;310;THE HATCH ROAD;THE HATCH;2444;2.023;H;20120321;20120413;500000;RU1;R;RESIDENCE;;RMU;;0;AG938633;
B;656;2906779;3;20120312 02:11;;;26;ELFORDS RD;THE HATCH;2444;1.848;H;20111220;20120123;645000;RU1;R;RESIDENCE;;RMU;;0;AG844147;
