B;130;2779299;8;20071016 01:15;;;;'NAROOBAH' KINGHORN ST;NEURA VIA WELLINGTON;2820;9.158;H;19971113;19971220;85000;R;R;RESIDENCE;;HG;RRI;0;4525885;
B;130;2779299;13;20070916 01:13;;;;'NAROOBAH' KINGHORN ST;NEURA VIA WELLINGTON;2820;9.158;H;19971113;19971220;85000;R;R;RESIDENCE;;HG;;0;4525885;
B;130;2779299;6;20071001 01:13;;;;'NAROOBAH' KINGHORN ST;NEURA VIA WELLINGTON;2820;9.158;H;19971113;19971220;85000;R;R;RESIDENCE;;HG;RRI;0;4525885;
