B;235;2625363;3;20080714 01:20;;;;CAWNALMURTEE & PURNANGA STATIO;VIA CUILANNIA;;27411;H;20080303;20080418;2942394;R;3;FARM;;AZ;RG;0;AE32687;
B;235;2625364;4;20080714 01:20;;;;CAWNALMURTEE & PURNANGA STATIO;VIA CUILANNIA;;42600;H;20080303;20080418;2942394;R;3;FARM;;AZ;RG;0;AE32687;
B;235;2625363;2;20080630 01:20;;;;CAWNALMURTEE & PURNANGA STATIO;VIA CUILANNIA;;27411;H;20080303;20080418;2942394;R;3;FARM;;AZ;;0;AE32687;
B;235;2625364;3;20080630 01:20;;;;CAWNALMURTEE & PURNANGA STATIO;VIA CUILANNIA;;42600;H;20080303;20080418;2942394;R;3;FARM;;AZ;;0;AE32687;
