B;058;2946159;4;20021217 14:34;;;LOT1-3;DP 872442;DARBALARA VIA GUNDAGAI;2722;;;20020404;20020404;100;;V;VACANT LAND;;;;;8531945;
B;058;2946160;5;20021217 14:34;;;LOT1-3;DP 872442;DARBALARA VIA GUNDAGAI;2722;;;20020404;20020404;100;;V;VACANT LAND;;;;;8531945;
B;058;2946161;6;20021217 14:34;;;LOT1-3;DP 872442;DARBALARA VIA GUNDAGAI;2722;;;20020404;20020404;100;;V;VACANT LAND;;;;;8531945;
