B;199;;;;;;;PH URALLA;PH URALLA;0;2;H;19900309;19900309;10000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;4723;M;19900313;19900313;15000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;2;H;19900402;19900402;25000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;28;H;19900405;19900405;118000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;6;H;19900409;19900409;37000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;2;H;19900524;19900524;19000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;123;H;19900912;19900912;334213;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;2;H;19900924;19900924;350;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;4046;M;19901011;19901011;5000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;2;H;19910402;19910402;51000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;6;H;19910412;19910412;130000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;8094;M;19910521;19910521;22000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;2;H;19910903;19910903;80000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;8;H;19911014;19911014;180000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;2;H;19911212;19911212;85000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;132;H;19911218;19911218;330000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;2634;M;19920106;19920106;509;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;21;H;19920401;19920401;1;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;5;H;19920827;19920827;15000;;R;RESIDENCE;;;;;
B;199;;;;;;;PH URALLA;PH URALLA;0;8;H;19921029;19921029;95000;;R;RESIDENCE;;;;;
