B;103;2946571;194;20021217 14:38;;;LOT302;MOUNT BROWN RD;MT BROWN;2530;;;20020619;20021122;132000;;V;VACANT LAND;;;;;9171580;
B;103;2946582;198;20021217 14:38;;;LOT313;ROSEMOUNT STREET;MT BROWN;2530;;;20020624;20021122;121000;;V;VACANT LAND;;;;;9171611;
B;103;2946598;206;20021217 14:38;;;LOT329;HERMITAGE PARK ESTATE;MT BROWN;2530;;;20020619;20021121;95000;;V;VACANT LAND;;;;;9158313;
B;103;2946573;136;20030102 11:33;;;LOT304;HERMITAGE PARK ESTATE;MT BROWN;2530;;;20020614;20021120;128000;;V;VACANT LAND;;;;;9210987;
