B;091;935119;212;20010719 13:20;;;26 A;PLAYFAIR RD;WINGALA;2099;375.8;M;20010213;20010327;453000;A;V;;;FH;;;7525239;
B;091;935128;213;20010719 13:20;;;40;PLAYFAIR RD;WINGALA;2099;;;20010214;20010313;29500;A;R;;;FH;;;7512489;
B;091;935143;214;20010719 13:20;;;11;PLAYFAIR RD;WINGALA;2099;;;20010220;20010412;550000;A;R;;;FH;;;7563780;
B;091;935116;238;20020109 10:46;;;20;PLAYFAIR RD;WINGALA;2099;;;20010713;20010906;575000;A;R;RESIDENCE;;FH;;;8011521;
B;091;935144;239;20020109 10:46;;;9;PLAYFAIR RD;WINGALA;2099;;;20010804;20011012;632000;A;R;RESIDENCE;;FH;;;8032932;
B;091;935109;97;20020702 08:13;;;6;PLAYFAIR RD;WINGALA;2099;;;20020322;20020517;752000;A;R;RESIDENCE;;FH;;;8678043;
B;091;919711;147;20030204 12:30;;;24;JOCELYN ST;WINGALA;2099;588.1;M;20020525;20020708;645000;A;R;RESIDENCE;;FH;;;9323173;
B;091;935110;245;20030204 12:30;;;8;PLAYFAIR RD;WINGALA;2099;;;20020905;20021004;997000;A;R;RESIDENCE;;FH;;;9247385;
B;091;919703;53;20030619 14:22;;;10;JOCELYN ST;WINGALA;2099;;;20020829;20020905;162500;A;R;RESIDENCE;;FH;;25;9678488;
B;091;903180;13;20030317 13:50;;;5;BURILLA AVE;WINGALA;2099;;;20030116;20030228;760000;A;R;RESIDENCE;;FH;;;9432888;
B;091;935139;65;20050616 08:42;;;19;PLAYFAIR RD;WINGALA;2099;720.8;M;20050209;20050524;810000;A;R;RESIDENCE;;FH;;0;AB512546;
B;091;919708;;;;;18;JOCELYN ST;WINGALA;2099;;;19911104;19911104;174000;A;R;RESIDENCE;;;;;
B;091;919708;;;;;LOT26;JOCELYN ST;WINGALA;2099;0;M;19911104;19911104;174000;A;R;RESIDENCE;;;;;
B;091;919743;;;;;11;JOCELYN ST;WINGALA;2099;;;19920708;19920708;212500;A;R;RESIDENCE;;;;;
B;091;919708;;;;;LOT26;JOCELYN ST;WINGALA;2099;0;M;19920629;19920629;170000;A;R;RESIDENCE;;;;;
B;091;2798492;;;;;32;PLAYFAIR RD;WINGALA;2099;;;19941102;19941102;278000;A;R;RESIDENCE;;;;;
B;091;935120;;;;;26;PLAYFAIR RD;WINGALA;2099;359.8;M;19950116;19950116;243500;A;R;RESIDENCE;;;;;
B;091;935130;;;;;44;PLAYFAIR RD;WINGALA;2099;;;19950424;19950424;360000;A;R;RESIDENCE;;;;;
B;091;935131;;;;;46;PLAYFAIR RD;WINGALA;2099;;;19950729;19950729;325000;A;R;RESIDENCE;;;;;
B;091;919723;;;;;46;JOCELYN ST;WINGALA;2099;;;19961122;19961122;385000;A;R;RESIDENCE;;;;;
B;091;935112;;;;;12;PLAYFAIR RD;WINGALA;2099;;;19960515;19960515;99375;A;R;RESIDENCE;;;;;
B;091;935123;;;;;32A;PLAYFAIR RD;WINGALA;2099;368.8;M;19960930;19960930;337000;A;R;RESIDENCE;;;;;
B;091;919703;;;;;10;JOCELYN ST;WINGALA;2099;;;19970221;19970221;356000;A;R;RESIDENCE;;;;;
B;091;903180;;;;;5;BURILLA AV;WINGALA;2099;;;19980316;19980316;378000;A;R;RESIDENCE;;;;;
B;091;919737;;;;;23;JOCELYN ST;WINGALA;2099;;;19980311;19980311;43000;A;R;RESIDENCE;;;;;
B;091;935118;;;;;24;PLAYFAIR RD;WINGALA;2099;;;19980306;19980306;472500;A;R;RESIDENCE;;;;;
B;091;935125;;;;;34;PLAYFAIR RD;WINGALA;2099;;;19980415;19980415;120000;A;R;RESIDENCE;;;;;
B;091;903181;;;;;6;BURILLA AV;WINGALA;2099;581.7;M;19991130;19991130;440000;A;R;RESIDENCE;;;;;
B;091;919730;;;;;37;JOCELYN ST;WINGALA;2099;;;19991216;19991216;535000;A;R;RESIDENCE;;;;;
B;091;935128;;;;;40;PLAYFAIR RD;WINGALA;2099;;;19990320;19990320;520000;A;R;RESIDENCE;;;;;
B;091;935134;;;;;52;PLAYFAIR RD;WINGALA;2099;338.2;M;19990913;19990913;541000;A;R;RESIDENCE;;;;;
B;091;935110;;;;;8;PLAYFAIR RD;WINGALA;2099;;;19990401;19990401;515000;A;R;RESIDENCE;;;;;
B;091;919708;;;;;18;JOCELYN ST;WINGALA;2099;;;20000112;20000112;930000;A;R;RESIDENCE;;;;;
B;091;919730;;;;;37;JOCELYN ST;WINGALA;2099;;;20001206;20001206;555000;A;R;RESIDENCE;;;;;
B;091;935120;;;;;26;PLAYFAIR RD;WINGALA;2099;359.8;M;20000121;20000121;445000;A;R;RESIDENCE;;;;;
B;091;935134;;;;;52;PLAYFAIR RD;WINGALA;2099;338.2;M;20000419;20000419;625000;A;R;RESIDENCE;;;;;
B;091;935119;;;;;26A;PLAYFAIR RD;WINGALA;2099;375.8;M;20010213;20010213;453000;A;R;RESIDENCE;;;;;
B;091;935128;;;;;40;PLAYFAIR RD;WINGALA;2099;;;20010214;20010214;29500;A;R;RESIDENCE;;;;;
B;091;935128;;;;;40;PLAYFAIR RD;WINGALA;2099;;;20010214;20010214;265500;A;R;RESIDENCE;;;;;
