B;708;4176675;130;20181231 01:20;;;46;SALISBURY LANE;ROSEBERRY NSW;2018;;;20160914;20181218;1808000;;R;RESIDENCE;;;;0;AN950858;
B;708;4176665;25;20190107 01:15;;;26;SALISBURY LANE;ROSEBERRY NSW;2018;;;20150908;20181219;1738000;;R;RESIDENCE;;;;0;AN970479;
B;708;4176678;26;20190107 01:15;;;52;SALISBURY LANE;ROSEBERRY NSW;2018;;;20150909;20181218;1568000;;R;RESIDENCE;;;;0;AN968368;
