B;233;2613056;2;20240701 01:25;GIDGEE ;;22062;JOBS GATE RD;TALAWANTA;2839;5365;H;20231124;20240530;10300000;RU1;3;FARM;;RGB;;0;AU115244;
B;233;2613065;4;20240701 01:25;SAVANNA ;;22772;JOBS GATE RD;TALAWANTA;2839;5401.718;H;20231124;20240530;10300000;RU1;3;FARM;;RGB;;0;AU115244;
B;233;2613115;4;20160801 01:10;MINDARIBBA;;5477;GOODOOGA RD;TALAWANTA;2839;7761;H;20160310;20160526;1726020;RU1;3;FARM;;RGB;;0;AK535177;
B;233;2613115;1;20240205 01:08;MINDARIBBA;;5477;GOODOOGA RD;TALAWANTA;2839;7761;H;20231103;20240119;3835400;RU1;3;FARM;;RGB;;0;AT773812;
B;233;2613059;1;20220905 01:48;INVERELLA ;;22619;JOBS GATE RD;TALAWANTA;2839;6624;H;20220701;20220812;3730693;RU1;3;FARM;;RGC;;0;AS384795;
B;233;2613116;1;20200706 01:02;BUNDABULLA;;;GOODOOGA RD;TALAWANTA;2839;8935;H;20200508;20200619;3469209;RU1;3;FARM;;RGB;;0;AQ187633;
B;233;4605749;3;20250407 01:08;;;;JOBS GATE RD;TALAWANTA;2839;2022;H;20241203;20250221;2499999;;3;FARM;;;;0;AU841588;
B;233;2613059;3;20151214 01:20;INVERELLA ;;22619;JOBS GATE RD;TALAWANTA;2839;6624;H;20150811;20151014;3224550;RU1;R;RESIDENCE;;RGB;;0;AK9751;
B;233;2613116;1;20230918 01:06;BUNDABULLA;;;GOODOOGA RD;TALAWANTA;2839;8935;H;20230614;20230828;5075000;RU1;3;FARM;;RGB;;0;AT389360;
B;233;2613056;1;20170123 01:08;GIDGEE ;;22062;JOBS GATE RD;TALAWANTA;2839;5365;H;20160817;20161109;3650000;RU1;3;RURAL PROPERTY;;RGB;;0;AK937858;
B;233;2613065;2;20170123 01:08;SAVANNA ;;22772;JOBS GATE RD;TALAWANTA;2839;5466;H;20160817;20161109;3650000;RU1;3;RURAL PROPERTY;;RGB;;0;AK937858;
B;233;3058725;1;20250825 01:07;ROSEHILL;;3921;GOODOOGA RD;TALAWANTA;2839;2342;H;20250509;20250620;1700000;RU1;3;FARM;;RGB;;;AV166051;
B;233;2613113;3;20100201 01:43;CARCOOL;;;NARRAN LAKE RD;TALAWANTA;2839;7637;H;20091023;20091218;310000;R;3;FARM;;GB;;50;AF220709;
B;233;2613055;1;20130401 01:07;TALAWANTA ;;23898;JOBS GATE RD;TALAWANTA;2839;6655;H;20120928;20121221;1595000;RU1;3;FARM;;RGB;;0;AH487958;
B;233;2613060;2;20130211 01:49;ARDROSSAN ;;25129;JOBS GATE RD;TALAWANTA;2839;6362;H;20120928;20121221;1800000;RU1;3;FARM;;RGB;;0;AH487762;
