B;074;2870099;61;20011203 12:24;;;;PLOS RD;NORTH BRINGAGEE;2680;110.3;H;20000927;20010706;149875;;V;VACANT LAND;;;;;7768303;
B;074;568641;49;20020109 09:45;;;50;BRINGAGEE RD;NORTH BRINGAGEE;2680;247.5;H;20001010;20010331;720000;R;3;FARM/RURAL;;RR;RS;;7639091;
B;074;568632;21;20011109 12:44;;;42;WILLOW DAM RD;NORTH BRINGAGEE;2680;284.7;H;20010703;20010903;1000000;R;3;FARM;;RR;;;7971693;
B;074;568654;37;20020502 11:12;;;61;POOLE RD;NORTH BRINGAGEE;2680;323.5;H;20010612;20011029;1000000;R;3;FARM;;RR;;;8502703;
