B;252;2676132;2;20021217 14:59;;;;'LYMINGTON'GLEN MORRISON;VIA WALCHA;2354;312.6;H;20020813;20020903;660654;R;3;FARM;;TA;RG;;8944856;
B;252;2954213;13;20021217 14:59;;;;'SHIRALEE' NOWENDOC;VIA WALCHA;2354;102.4;H;20020611;20020626;354000;;R;RESIDENCE;;;RG;;8781724;
