B;035;450881;22;20020902 13:25;;;;FEDERAL HWY;YARRA;2580;181;H;20020419;20020531;954950;R;3;FARM;;FG;;;8685087;
B;035;450893;20;20030801 12:08;;;202;THORNFORD RD;YARRA;2580;5.12;H;20030626;20030626;20000;R;V;VACANT LAND;;XG;;0;9822979;
B;035;446410;2;20030317 13:47;;;;COLES LANE VIA GOULBURN;YARRA;2580;159.3;H;20020627;20021122;306000;R;3;3/877547 ONLY;;FF;;;9366054;
B;035;446410;3;20030317 13:47;;;;COLES LANE VIA GOULBURN;YARRA;2580;159.3;H;20020627;20021122;210000;R;3;1/877547 ONLY;;FF;;;9366055;
B;035;447393;6;20031002 11:01;;;208;OLD SOUTH RD;YARRA;2580;1.61;H;20030711;20030905;217000;R;R;RESIDENCE;;XE;;0;9994722;
B;035;450893;14;20031002 11:01;;;202;THORNFORD RD;YARRA;2580;5.12;H;20030825;20030912;40000;R;V;VACANT LAND;;XG;;0;9991546;
B;035;450895;16;20040202 11:41;LAUREL BRAE;;7420;FEDERAL HWY;YARRA;2580;34.23;H;20020819;20031128;90000;R;V;VACANT LAND;;RG;;0;AA315419;
B;035;450893;12;20040401 15:24;;;202;THORNFORD RD;YARRA;2580;5.12;H;20040227;20040315;64000;R;V;VACANT LAND;;XG;;0;AA508837;
B;529;446329;13;20041101 12:32;;;37;BARKERS LANE;YARRA;2580;15.78;H;20041018;20041018;100000;R;R;RESIDENCE;;HF;;33;AB47636;
B;529;2773175;29;20050216 14:11;PRESTON PARK;;7385;FEDERAL HWY;YARRA;2580;9.844;H;20040330;20041202;5000;R;V;VACANT LAND;;FG;;0;AB141563;
B;529;3170461;24;20050516 14:32;;;23;THORNFORD RD;YARRA;2580;72.85;H;20050226;20050324;350000;;V;VACANT LAND;;;;0;AB397781;
B;529;446429;21;20060901 01:21;;;6;BARKERS LANE;YARRA;2580;2.4;H;20060720;20060817;220000;R;R;RESIDENCE;;XF;;0;AC545789;
B;529;3218235;46;20060201 01:26;MONTROSE;;10;THORNFORD RD;YARRA;2580;;;20051103;20051208;525000;;R;RESIDENCE;;;;0;AC23127;
B;529;3218236;47;20060201 01:26;MONTROSE;;10;THORNFORD RD;YARRA;2580;;;20051103;20051208;525000;;R;RESIDENCE;;;;0;AC23127;
B;529;450896;26;20060601 01:24;;;10;THORNFORD RD;YARRA;2580;18.33;H;20050905;20051117;20000;R;V;VACANT LAND;;RG;;0;AB930120;
B;529;446329;19;20070501 01:21;;;37;BARKERS LANE;YARRA;2580;15.78;H;20070330;20070330;150000;R;3;FARM;;HF;;33;AD47754;
B;529;450904;18;20071101 01:42;;;282;THORNFORD RD;YARRA;2580;141.4;H;20070828;20070927;800000;R;R;RESIDENCE;;FG;;0;AD459535;
B;529;450047;23;20071101 01:42;YARRAGINNY;;718;THORNFORD RD;YARRA;2580;167.7;H;20070731;20070828;700000;R;3;FARM;;FG;;0;AD452124;
B;529;446428;15;20080811 01:19;;;76;BARKERS LANE;YARRA;2580;37.58;H;20080428;20080627;580000;R;R;RESIDENCE;;RF;;0;AE116340;
B;529;450890;26;20080201 01:31;;;126;THORNFORD RD;YARRA;2580;10.09;H;20071120;20071220;422000;R;R;RESIDENCE;;HG;;0;AD703244;
B;529;3308142;14;20080721 01:18;;;61;BARKERS LANE;YARRA;2580;36.62;H;20080502;20080702;245000;R;V;VACANT LAND;;FF;;0;AE76224;
B;529;3489292;4;20091130 02:46;;;;THORNFORD RD;YARRA;2580;33.99;H;20090904;20091016;327000;;V;VACANT LAND;;;;0;AF72089;
B;529;3489293;3;20100208 03:46;;;23;THORNFORD RD;YARRA;2580;21.63;H;20091007;20091126;475000;R;R;RESIDENCE;;GD;;0;AF247243;
B;529;450895;18;20100208 03:46;;;7420;FEDERAL HWY;YARRA;2580;34.23;H;20091007;20091126;475000;R;R;RESIDENCE;;GD;;0;AF247243;
B;529;447393;8;20100215 02:19;;;208;OLD SOUTH RD;YARRA;2580;1.61;H;20091130;20100118;335000;R;R;RESIDENCE;;HC;;0;AF292261;
B;529;447393;12;20110425 05:32;;;208;OLD SOUTH RD;YARRA;2580;1.61;H;20110215;20110411;370000;RU1;R;RESIDENCE;;GFF;;0;AG180500;
B;529;3647217;27;20120723 01:30;;;;FEDERAL HWY;YARRA;2580;102.88;H;20120625;20120628;520000;;V;VACANT LAND;;;;0;AH97883;
B;529;3636279;14;20120521 01:53;;;159;PARKESBOURNE RD;YARRA;2580;10.02;H;20111215;20120420;280000;;V;VACANT LAND;;;;0;AG970709;
B;529;3636281;15;20120521 01:53;;;159;PARKESBOURNE RD;YARRA;2580;11.75;H;20120207;20120424;275000;;V;VACANT LAND;;;;0;AG964386;
B;529;3636283;16;20120521 01:53;;;159;PARKESBOURNE RD;YARRA;2580;40.76;H;20111007;20120413;385000;;3;FARM/RURAL;;;;0;AG978648;
B;529;3636280;18;20120528 02:12;;;159;PARKESBOURNE RD;YARRA;2580;11.51;H;20120125;20120424;280000;;V;VACANT LAND;;;;0;AG977647;
B;529;3151673;20;20121105 01:35;;;7385;FEDERAL HWY;YARRA;2580;9.789;H;20121005;20121017;240000;RU1;3;RURAL PROPERTY;;GFF;;0;AH333464;
B;529;3694864;21;20130422 01:25;;;159;PARKESBOURNE RD;YARRA;2580;1.547;H;20121122;20130301;6500;;3;CLOSED ROAD;;;;0;AH612341;
B;529;3636282;13;20130812 01:30;;;159;PARKESBOURNE RD;YARRA;2580;48.03;H;20130419;20130719;740000;RU1;R;RESIDENCE;;GFL;;0;AH916839;
B;529;450889;15;20130311 01:43;;;100;THORNFORD RD;YARRA;2580;21.02;H;20121126;20130215;780000;RU1;R;RESIDENCE;;GFL;;0;AH569319;
B;529;447389;11;20140825 01:15;;;134;OLD SOUTH RD;YARRA;2580;43.4;H;20140701;20140808;450000;RU6;R;RESIDENCE;;GFH;;0;AI827720;
B;529;450905;4;20140915 01:17;;;475;THORNFORD RD;YARRA;2580;40.47;H;20140624;20140805;570000;RU1;R;RESIDENCE;;GFL;;0;AI822760;
B;529;450913;13;20140922 01:13;;;593;THORNFORD RD;YARRA;2580;283;H;20140627;20140822;1070000;RU1;3;FARM;;GGP;;0;AI845252;
B;529;3772233;20;20150223 01:18;;;19897;HUME HWY;YARRA;2580;43.108;H;20141115;20150109;150000;RU1;R;RESIDENCE;;GFP;;0;AJ235418;
