B;529;2874487;51;20040802 12:13;LYNWOOD FARM;;;CURRAWANG RD;KOMUNGLA;2580;41.78;H;20010718;20011221;160000;R;V;VACANT LAND;;RG;RV;0;8251477;
B;035;2874487;18;20040601 11:47;LYNWOOD FARM;;;CURRAWANG RD;KOMUNGLA;2580;41.78;H;20010718;20011221;160000;R;V;VACANT LAND;;RG;RV;0;8251477;
