B;247;3361482;20;20080116 01:31;MILTON;;830;FAIRVIEW RD;NOWLEY;2386;153.7;H;20070905;20071009;227880;;V;VACANT LAND;;;;0;AD617903;
B;247;3074015;1;20091130 02:45;PETLANDS;;;SPONGS LANE;NOWLEY;2386;1041.3;H;20090709;20090820;2500000;R;3;FARM;;BF;;0;AF114645;
B;247;2655306;6;20091019 01:48;LYNWOOD;;;WILLAPUNGA LANE;NOWLEY;2386;185.3;H;20090824;20090924;280000;R;V;VACANT LAND;;BF;;0;AF13393;
B;247;3575519;1;20110509 02:04;;;;;NOWLEY;2386;22.57;H;20101111;20101209;18750;;3;CLOSED ROAD;;;;0;AG191388;
B;247;3575520;2;20110509 02:04;;;;;NOWLEY;2386;26.44;H;20101111;20101209;18089;;3;CLOSED ROAD;;;;0;AG191394;
B;247;2656302;1;20111031 05:41;BELMONT;;2011;NOWLEY RD;NOWLEY;2386;982.6;H;20110718;20110728;900000;R;3;FARM/RURAL;;BF;;0;AG536278;
B;247;3700025;6;20130520 01:23;;;;NOWLEY RD;NOWLEY;2386;16.678;H;20110524;20110718;7966;;3;CLOSED ROAD;;;;0;AH694551;
B;247;2867781;1;20131111 01:19;COOMALLIE ;;280;ROSSMORE LANE;NOWLEY;2386;819.3;H;20130705;20130725;2700000;RU1;3;FARM;;RRE;;0;AI39002;
B;247;3821346;16;20150126 01:19;;;;FAIRVIEW RD;NOWLEY;2386;7563;M;20130719;20130719;1200;;V;VACANT LAND;;;;0;AJ75007;
B;247;3891138;5;20151130 01:20;;;;NOWLEY RD;NOWLEY;2386;22.574;H;20151009;20151009;19742;;V;VACANT LAND;;;;0;AJ984745;
B;253;3891147;5;20151130 01:20;;;LOTS 3-5 D;NOWLEY ROAD;NOWLEY;2386;20.82;H;20151009;20151009;19742;;V;VACANT LAND;;;;0;AJ984745;
B;247;3901020;5;20160111 01:18;;;;NOWLEY RD;NOWLEY;2386;45.44;H;20150509;20151127;32983;;V;VACANT LAND;;;;0;AK76601;
B;247;2843281;3;20160606 01:35;EURIMBLA;;75;CAMERONS LANE;NOWLEY;2386;31.192;H;20160226;20160415;6000000;RU1;R;RESIDENCE;;RRE;;0;AK430366;
B;247;3949621;6;20160801 01:10;;;310;SPONGS LANE;NOWLEY;2386;818.175;H;20151116;20151222;2758500;;3;RURAL;;;;0;AK606437;
B;247;4070122;5;20171023 01:08;;;;NOWLEY RD;NOWLEY;2386;38.78;H;20161204;20170901;68999;;V;VACANT LAND;;;;0;AM762414;
B;247;4393378;3;20211213 01:41;;;1996;NOWLEY RD;NOWLEY;2386;1838.673;H;20211104;20211203;3230000;RU1;3;FARM;;RRE;;0;AR684228;
B;247;2656301;3;20221107 01:17;BELMONT;;2275;NOWLEY RD;NOWLEY;2386;398.4;H;20220915;20221027;2220000;RU1;3;FARM;;RRE;;0;AS583622;
B;247;3474681;1;20240311 01:08;NOWLEY;;1153;NOWLEY RD;NOWLEY;2386;4965.2;H;20230523;20240301;22676500;RU1;3;FARM;;RRE;;0;AT872586;
