B;529;449063;6;20100705 02:06;;;1194;POMEROY RD;POMEROY;2580;9.468;H;20100518;20100616;345000;R;R;RESIDENCE;;GC;;0;AF575554;
B;529;449064;11;20100920 05:57;;;1142;POMEROY RD;POMEROY;2580;20.26;H;20100729;20100903;450000;RU1;R;RESIDENCE;;GFL;;0;AF748528;
B;526;449738;2;20111205 04:32;;;1434;POMEROY RD;POMEROY;2580;7.709;H;20110926;20111024;335000;RU2;R;RESIDENCE;;UHG;;0;AG600332;
B;529;449069;12;20110103 04:50;;;1022;POMEROY RD;POMEROY;2580;11.48;H;20101103;20101215;347000;RU1;R;RESIDENCE;;GFL;;0;AF963027;
B;529;2918666;1;20110627 04:57;;;1162;POMEROY RD;POMEROY;2580;18.21;H;20110420;20110525;440000;RU1;3;FARM;;GFL;;0;AG303353;
B;526;3617370;4;20120109 03:25;;;LOT 1 DP 1;PH: POMEROY, CO: ARGYLE;POMEROY;2580;13.51;H;20110329;20111125;10887;;V;VACANT LAND;;;;0;AG668741;
B;526;3617372;5;20120109 03:25;;;LOT 2 DP 1;PH:POMEROY, CO ARGYLE;POMEROY;2580;3.859;H;20110113;20111125;2597;;V;VACANT LAND;;;;0;AG668716;
B;529;3770107;15;20140623 01:18;;;1332;POMEROY RD;POMEROY;2580;10;H;20131122;20140606;180000;;V;VACANT LAND;;;;0;AI661957;
B;526;3716141;5;20150126 01:19;;;1487;POMEROY RD;POMEROY;2580;36.304;H;20140801;20141128;380000;RU2;R;RESIDENCE;;UHH;;0;AJ168413;
B;529;3849847;10;20150608 01:17;;;;POMEROY RD;POMEROY;2580;23.76;H;20150326;20150507;3615140;;3;FARM;;;;0;AJ500252;
B;529;3989365;20;20161226 01:09;;;;POMEROY RD;POMEROY;2580;2.825;H;20161027;20161027;21000;;V;VACANT LAND;;;;0;AK942545;
B;529;3989364;19;20170213 01:09;;;650;POMEROY RD;POMEROY;2580;10.12;H;20161118;20170131;660000;RU1;R;RESIDENCE;;GFL;;0;AM120408;
B;526;449681;7;20171127 01:18;;;1734;POMEROY RD;POMEROY;2580;38.97;H;20170817;20171116;720000;RU2;R;RESIDENCE;;UHH;;0;AM900969;
B;526;449738;11;20190715 01:11;;;1434;POMEROY RD;POMEROY;2580;7.709;H;20190205;20190306;500000;RU2;R;RESIDENCE;;URF;;0;AP102426;
B;529;3770107;20;20191118 01:12;;;1332;POMEROY RD;POMEROY;2580;10;H;20191002;20191113;355000;RU1;R;RESIDENCE;;GFF;;0;AP679315;
B;529;4324802;33;20201109 01:04;;;257;POMEROY RD;POMEROY;2580;254.5;H;20200824;20201015;3500000;;3;FARM;;;;0;AQ472564;
B;526;449686;4;20210524 01:03;;;;POMEROY RD;POMEROY;2580;418.8;H;20201127;20210514;4812385;RU2;3;FARM;;UGM;;0;AR49933;
