B;239;4299006;1;20210201 01:03;BOOKA STATION;;2594;TOORALE RD;GUMBALIE;2840;10402.4;H;20201015;20210118;2093900;RU1;3;FARM;;RWB;;0;AQ728147;
B;239;3568816;3;20171106 01:09;YANDAROO STATION;;;BOURKE-MILPARINKA RD;GUMBALIE;2840;29652;H;20170205;20170407;2740000;RU1;3;RURAL;;RPB;;0;AM355334;
B;239;4294886;1;20200622 01:02;BARAKEE STATION;;9209;BOURKE-MILPARINKA RD;GUMBALIE;2840;16970;H;20191205;20200602;839350;RU1;3;FARM;;RPB;;0;AQ146452;
B;239;2636786;2;20171023 01:08;GOONERY STATION;;;BOURKE-MILPARINKA RD;GUMBALIE;2840;16109;H;20170503;20170726;298535;RU1;3;FARM;;RPB;;0;AM786620;
B;239;3568816;1;20231023 01:30;YANDAROO STATION;;5983;BOURKE-MILPARINKA RD;GUMBALIE;2840;29652;H;20230525;20231004;9600000;RU1;3;FARM;;RPB;;0;AT493278;
B;239;3630328;5;20120716 03:18;BOOKA STATION;;;TOORALE RD;GUMBALIE;2840;13217;H;20111223;20120305;694640;R;3;FARM/RURAL;;WB;;0;AG966388;
