B;537;4231541;2;20221205 01:08;;;2758;GUINEMA RD;GOORIANAWA;2396;514.47;H;20221018;20221130;5000000;RU1;3;COMMERCIAL;;RFB;;0;AS680418;
B;537;4596733;4;20250210 01:04;WONGA;;908;ANGUS RD;GOORIANAWA;2396;718.26;H;20241216;20250128;2800000;;R;RESIDENCE;;;;0;AU784924;
B;537;3424186;6;20180312 01:22;MILCHOMI;;618;ANGUS RD;GOORIANAWA;2396;998.65;H;20180116;20180227;2500000;RU1;3;FARM;;RFB;;0;AN168779;
B;537;3449735;3;20201221 01:03;BEALBAH;;2818;BUGALDIE RD;GOORIANAWA;2396;728.98;H;20201030;20201211;2882000;RU1;3;FARM;;RFB;;0;AQ640841;
B;537;2632191;3;20210927 03:03;;;2136;GUINEMA GOORIANAWA RD;GOORIANAWA;2396;388.1;H;20210827;20210922;1006950;RU1;3;FARM;;RFB;;0;AR450965;
B;537;3509359;2;20100412 03:27;;;LOT1;DP 1145466;GOORIANAWA;;5689;M;20091116;20100210;394;;3;ROAD;;;;0;AF375040;
