B;082;660926;50;20210503 01:01;;;3163;OLD NORTHERN RD;FOREST GLEN;2157;4.03;H;20210317;20210428;2410000;RU1;R;RESIDENCE;;RUP;;0;AQ998358;
B;082;660937;3;20211213 01:12;;;8;SHORT ST;FOREST GLEN;2157;4.6;H;20210908;20211209;3300000;RU1;3;FARM;;RUP;;0;AR701299;
B;082;660952;112;20170814 01:03;;;3335;OLD NORTHERN RD;FOREST GLEN;2157;10.12;H;20170512;20170801;1800000;E3;R;RESIDENCE;;EEM;;0;AM624722;
B;082;660944;42;20251020 01:06;;;3233;OLD NORTHERN RD;FOREST GLEN;2157;1700.9;M;20250819;20251014;2580000;RU1;R;RESIDENCE;;RUP;;;AV509681;
B;082;660949;32;20200824 01:00;;;3261;OLD NORTHERN RD;FOREST GLEN;2157;10.229;H;20200704;20200813;1800500;RU1;R;RESIDENCE;;RUP;;0;AQ315329;
B;082;660945;21;20160829 01:02;;;3231;OLD NORTHERN RD;FOREST GLEN;2157;1372.1;M;20160627;20160808;1050000;RU1;R;RESIDENCE;;RUP;;0;AK691301;
B;082;4363955;60;20210531 01:03;;;2;SHORT ST;FOREST GLEN;2157;3.438;H;20210326;20210526;1700000;;R;RESIDENCE;;;;0;AR86874;
B;082;4363954;61;20210531 01:03;;;2 R;SHORT ST;FOREST GLEN;2157;1.091;H;20200420;20210505;135000;;V;VACANT LAND;;;;0;AR57485;
B;081;606584;130;20020102 13:15;;;;OLD NORTHERN RD HOUSE NO: LOT 11;FOREST GLEN;2157;4.297;H;20010813;20011128;485500;R;3;;;RB;;;8183446;
B;082;660920;37;20060201 01:11;;;1871;OLD NORTHERN RD;FOREST GLEN;2157;3.317;H;20050723;20051209;1125000;R;R;RESIDENCE;;HC;;0;AC43154;
B;082;660947;42;20090629 01:31;;;3235;OLD NORTHERN RD;FOREST GLEN;2157;2049;M;20090421;20090602;250000;R;V;VACANT LAND;;HC;;0;AE742327;
B;082;660939;50;20090921 01:30;;;1;SHORT ST;FOREST GLEN;2157;4338;M;20090705;20090817;695000;R;R;RESIDENCE;;HC;;0;AE951912;
B;082;660945;47;20101115 03:39;;;3231;OLD NORTHERN RD;FOREST GLEN;2157;1372.1;M;20100904;20101005;325000;R;V;VACANT LAND;;HC;;0;AF809739;
B;082;3532305;7;20110613 03:32;;;3;COLAH ST;FOREST GLEN;2157;668.6;M;20110411;20110523;690000;A;V;VACANT LAND;;EK;;0;AG266522;
B;082;660939;29;20110314 01:36;;;1;SHORT ST;FOREST GLEN;2157;4338;M;20101218;20110211;707000;R;R;RESIDENCE;;HC;;0;AG95148;
B;082;660925;59;20130812 01:18;;;3131;OLD NORTHERN RD;FOREST GLEN;2157;2529;M;20130723;20130723;195000;R;R;RESIDENCE;;HC;;50;AH914840;
B;082;660939;47;20140623 01:11;;;1;SHORT ST;FOREST GLEN;2157;4338;M;20140402;20140611;1000000;RU1;R;RESIDENCE;;RUP;;0;AI661582;
B;082;660943;44;20141013 01:08;;;3225;OLD NORTHERN RD;FOREST GLEN;2157;2023.4;M;20140711;20140929;737500;RU1;R;RESIDENCE;;RUP;;0;AI946229;
B;082;660953;45;20150126 01:14;;;2;SHORT ST;FOREST GLEN;2157;2.347;H;20141201;20141217;730000;RU1;V;VACANT LAND;;RUP;;0;AJ156180;
B;082;;;;;;1;OLD NORTHERN RD;FOREST GLEN;2157;2;H;19901020;19901020;191000;;R;RESIDENCE;;;;;
B;082;;;;;;;OLD NORTHERN RD;FOREST GLEN;2159;2;H;19901020;19901020;191000;;R;RESIDENCE;;;;;
B;082;;;;;;;OLD NORTHERN RD;FOREST GLEN;2157;2;H;19901108;19901108;220000;;R;RESIDENCE;;;;;
B;081;606586;;;;;LOT 12;OLD NORTHERN RD;FOREST GLEN;2157;3791;M;19961008;19961008;106000;R;R;RESIDENCE;;;;;
B;082;660920;;;;;1871;OLD NORTHERN RD;FOREST GLEN;2157;3.317;H;19980108;19980108;6000;;R;RESIDENCE;;;;;
