B;020;3630073;8;20120409 01:18;;;;GUNNINGRACH RD;GUNNINGRAH;2632;668.6;H;20111117;20120229;1500000;;3;FARM/RURAL;;;;0;AG889108;
B;020;3623823;9;20120409 01:18;;;;GUNNINGRACH RD;GUNNINGRAH;2632;1.351;H;20111117;20120229;1500000;R;3;FARM/RURAL;;RS;;0;AG889108;
B;020;3630074;1;20120416 01:19;;;;GUNNINGRACH RD;GUNNINGRAH;2632;345.3;H;20111117;20120229;1323369;;3;FARM/RURAL;;;;0;AG895264;
B;020;3631142;2;20120416 01:19;;;;GUNNINGRACH RD;GUNNINGRAH;2632;439;H;20111117;20120229;1006254;;3;FARM/RURAL;;;;0;AG852123;
B;020;3628004;5;20120326 01:47;;;;LOCHABIE RD;GUNNINGRAH;2632;102.4;H;20111117;20120229;570377;;3;FARM/RURAL;;;;0;AG852259;
B;020;3849075;3;20150608 01:09;;;;GUNNINGRACH RD;GUNNINGRAH;2632;31.09;H;20121130;20150305;18476;;3;CLOSED ROAD;;;;0;AJ439756;
B;020;3849076;4;20150608 01:09;;;;BICKETTS RD;GUNNINGRAH;2632;1.357;H;20121130;20150305;18476;;3;CLOSED ROAD;;;;0;AJ439756;
B;020;3858078;4;20150706 01:11;;;;GUNNINGRACH RD;GUNNINGRAH;2632;1.334;H;20121130;20150305;767;;3;CLOSED ROAD;;;;0;AJ498521;
B;020;4018657;3;20170410 01:02;;;;GUNNINGRACH RD;GUNNINGRAH;2632;15.97;H;20161030;20170217;14980;;V;VACANT LAND;;;;0;AM212504;
B;020;4030020;1;20170529 01:02;;;;LOCHABIE RD;GUNNINGRAH;2632;5.191;H;20161027;20170421;5683;;V;VACANT LAND;;;;0;AM346345;
B;273;410037;2;20220725 01:16;;;;RICHARDSONS RD;GUNNINGRAH;2632;400;M;20210630;20210831;372124;RU1;3;COMMERCIAL;;UUU;;0;AS133498;
B;273;4030024;3;20240506 01:25;;;5;LOCHABIE RD;GUNNINGRAH;2632;442.92;H;20240321;20240430;4159100;RU1;3;FARM;;SOG;;0;AU27403;
B;273;4565854;11;20240819 01:08;;;;BICKETTS RD;GUNNINGRAH;2632;185.701;H;20240605;20240807;1020000;;3;FARM;;;;0;AU313083;
B;273;3099732;7;20251124 01:13;;;;RICHARDSONS RD;GUNNINGRAH;2632;9.261;H;20250822;20251120;50000;RU1;V;VACANT LAND;;SOM;;;AV628252;
B;273;3099734;8;20251124 01:13;;;2471;GUNNINGRACH RD;GUNNINGRAH;2632;468.8;H;20250822;20251120;3100000;RU1;R;RESIDENCE;;SOG;;;AV628251;
B;273;3099731;9;20251124 01:13;;;;RICHARDSONS RD;GUNNINGRAH;2632;8.904;H;20250822;20251120;50000;RU1;V;VACANT LAND;;SOM;;;AV628253;
