B;101;4293580;39;20200601 01:01;;;;TINDALLS LANE;BROUGHTON VALE;2535;32.01;H;20200227;20200522;950000;;3;FARM;;;;0;AQ121231;
B;101;1100249;42;20240701 01:19;;;285;TULLOUCH RD;BROUGHTON VALE;2535;1.265;H;20240507;20240621;2275000;C2;R;RESIDENCE;;XRS;;0;AU174782;
B;101;1100249;66;20170703 01:04;;;285;TULLOUCH RD;BROUGHTON VALE;2535;1.265;H;20170519;20170623;1245000;E2;R;RESIDENCE;;XRS;;0;AM504012;
B;101;3919049;78;20170703 01:04;;;245;TINDALLS LANE;BROUGHTON VALE;2535;9973;M;20170331;20170623;1245000;RU1;R;RESIDENCE;;RVS;;0;AM514258;
B;101;4417714;29;20220404 04:03;;;356;WOODHILL MOUNTAIN RD;BROUGHTON VALE;2535;3590;M;20220325;20220329;20000;;R;RESIDENCE;;;;0;AS2087;
B;101;1057282;19;20170904 01:04;;;189;BONG BONG RD;BROUGHTON VALE;2535;1;H;20170616;20170829;1450000;RU1;R;RESIDENCE;;RVS;;0;AM690472;
B;101;1100245;55;20170904 01:04;;;262 A;TULLOUCH RD;BROUGHTON VALE;2535;40.09;H;20170712;20170824;1140000;E2;R;RESIDENCE;;XRS;;0;AM688397;
B;101;1100246;80;20211004 01:16;;;264;TULLOUCH RD;BROUGHTON VALE;2535;11.96;H;20210618;20210924;2050000;E2;R;RESIDENCE;;XRS;;0;AR461290;
B;101;1100247;51;20231204 01:07;;;298;TULLOUCH RD;BROUGHTON VALE;2535;1.504;H;20231030;20231128;1800000;C2;R;RESIDENCE;;XRS;;0;AT641592;
B;101;1057275;37;20170206 01:03;;;210 C;BONG BONG RD;BROUGHTON VALE;2535;1.631;H;20161111;20170113;1450835;RU1;R;RESIDENCE;;RVS;;0;AM116023;
B;101;1083148;74;20170206 01:03;;;105;MOUNT HAY RD;BROUGHTON VALE;2535;40;H;20161028;20170112;1700000;RU2;R;RESIDENCE;;EFS;;0;AM102765;
B;101;1083147;31;20200706 01:01;;;89 C;MOUNT HAY RD;BROUGHTON VALE;2535;1.463;H;20200416;20200702;2000000;RU1;R;RESIDENCE;;RVS;;0;AQ220413;
B;101;4301591;58;20200706 01:01;;;;TINDALLS LANE;BROUGHTON VALE;2535;1641;M;20190923;20200518;5320;;V;VACANT LAND;;;;0;AQ157912;
B;101;3205152;21;20231106 01:27;;;24;TULLOUCH RD;BROUGHTON VALE;2535;2.189;H;20230727;20231027;5200000;RU1;R;RESIDENCE;;RVS;;0;AT554740;
B;101;1083146;51;20151207 01:18;;;89 B;MOUNT HAY RD;BROUGHTON VALE;2535;1.553;H;20150921;20151120;1000000;RU1;R;RESIDENCE;;RVS;;0;AK18176;
B;101;1057273;19;20160208 01:16;;;210 D;BONG BONG RD;BROUGHTON VALE;2535;41.02;H;20150903;20160115;1637500;RU1;R;RESIDENCE;;QPS;;0;AK174675;
B;101;1100245;99;20170508 01:04;;;262 A;TULLOUCH RD;BROUGHTON VALE;2535;40.09;H;20170227;20170424;1280000;E2;R;RESIDENCE;;XRS;;0;AM337859;
B;101;3436744;3;20200608 01:01;;;13;OLD PIONEER CRST;BROUGHTON VALE;2535;2;H;20200220;20200529;3000000;RU1;R;RESIDENCE;;EBS;;0;AQ138611;
B;101;1083146;25;20200608 01:01;;;89 B;MOUNT HAY RD;BROUGHTON VALE;2535;1.553;H;20200423;20200604;2340000;RU1;R;RESIDENCE;;RVS;;0;AQ150068;
B;101;3919049;48;20220509 04:30;;;245;TINDALLS LANE;BROUGHTON VALE;2535;9973;M;20220124;20220502;3525000;RU1;R;RESIDENCE;;RVS;;0;AS91926;
B;101;1058340;33;20151109 01:15;;;295 A;BROUGHTON VALE RD;BROUGHTON VALE;2535;2.022;H;20150831;20151026;820000;RU1;R;RESIDENCE;;RVS;;0;AJ951312;
B;101;1058330;39;20201109 01:01;;;28;BROUGHTON VALE RD;BROUGHTON VALE;2535;4.191;H;20200923;20201102;5100000;RU1;3;FARM;;RVS;;0;AQ521719;
B;101;1104243;25;20230410 01:12;;;142;WOODHILL MOUNTAIN RD;BROUGHTON VALE;2535;38.25;H;20230215;20230331;6815000;RU1;3;FARM;;QNS;;0;AS974948;
B;101;1100250;67;20160711 01:04;;;271;TULLOUCH RD;BROUGHTON VALE;2535;1.438;H;20160511;20160622;455000;E2;V;VACANT LAND;;XRS;;0;AK560308;
B;101;1071911;238;20250811 01:16;;;60;HILLANDALE RD;BROUGHTON VALE;2535;5.997;H;20250502;20250613;1750000;RU1;R;RESIDENCE;;RVS;RR;;AV144495;
B;101;1104273;293;20250811 01:16;;;141;WOODHILL MOUNTAIN RD;BROUGHTON VALE;2535;46.36;H;20250417;20250620;5175000;RU1;3;FARM;;QPS;RR;;AV168219;
B;101;1057294;25;20170213 01:05;;;106 B;BONG BONG RD;BROUGHTON VALE;2535;2.237;H;20161021;20170117;1420000;RU1;R;RESIDENCE;;RVS;;0;AM122696;
B;101;1104247;46;20170213 01:05;;;411;WOODHILL MOUNTAIN RD;BROUGHTON VALE;2535;8506;M;20161031;20170131;1200000;E3;R;RESIDENCE;;DMS;;0;AM146499;
