B;101;1054978;12;20230501 01:15;;;248;BACK FOREST RD;BACK FOREST;2535;1;H;20230215;20230426;2583000;RU1;R;RESIDENCE;;RVS;;0;AT35811;
B;101;3250303;38;20160502 01:13;;;810;BOLONG RD;BACK FOREST;2535;2.713;H;20160105;20160406;750000;RU1;R;RESIDENCE;;RVS;;0;AK360847;
B;101;3240067;19;20180910 01:16;;;905;BOLONG RD;BACK FOREST;2535;55.46;H;20180627;20180829;3050000;RU1;3;COMMERCIAL;;RYS;;0;AN671533;
B;101;1054983;18;20161114 01:04;;;37;BAILLEUL LANE;BACK FOREST;2535;8.656;H;20160908;20161103;890000;RU1;R;RESIDENCE;;RVS;;0;AK903123;
B;101;1078576;75;20160118 01:22;;;50;LIDBETTER RD;BACK FOREST;2535;40;H;20151110;20151214;2025000;RU1;R;RESIDENCE;;QNS;;0;AK122285;
B;101;1054978;27;20160418 01:15;;;248;BACK FOREST RD;BACK FOREST;2535;1;H;20151126;20160401;895000;RU1;R;RESIDENCE;;RVS;;0;AK355111;
B;101;1054989;23;20241118 01:06;;;10 B;BACK FOREST RD;BACK FOREST;2535;1;H;20240916;20241114;1750000;RU1;R;RESIDENCE;;RVS;;0;AU584280;
B;101;1054993;30;20151019 01:14;;;213;BACK FOREST RD;BACK FOREST;2535;1.3;H;20150824;20151006;1180000;RU1;R;RESIDENCE;;RVS;;0;AJ898990;
B;101;1078576;40;20201123 01:01;;;50;LIDBETTER RD;BACK FOREST;2535;40;H;20200901;20201113;2800000;RU1;R;RESIDENCE;;QNS;;0;AQ554200;
B;101;1054990;14;20220725 01:11;;;10 A;BACK FOREST RD;BACK FOREST;2535;1.005;H;20220520;20220715;2250000;RU1;R;RESIDENCE;;RVS;;0;AS310711;
B;101;1054981;48;20180226 01:16;;;53;BAILLEUL LANE;BACK FOREST;2535;42.32;H;20171219;20180216;1850000;RU1;R;RESIDENCE;;QPS;;0;AN138700;
B;101;1054978;13;20200629 01:02;;;248;BACK FOREST RD;BACK FOREST;2535;1;H;20200505;20200623;1475000;RU1;R;RESIDENCE;;RVS;;0;AQ194769;
B;101;1054994;47;20201130 01:01;;;215;BACK FOREST RD;BACK FOREST;2535;1.6;H;20201015;20201120;1800000;RU1;R;RESIDENCE;;RVS;;0;AQ572795;
B;101;1054995;30;20150216 01:13;;;235 A;BACK FOREST RD;BACK FOREST;2535;2.14;H;20141112;20141219;1340000;RU1;R;RESIDENCE;;RVS;;0;AJ250340;
B;101;1078576;78;20030217 09:28;;;50;LIDBETTER RD;BACK FOREST;2535;40;H;20020612;20021101;870000;R;R;RESIDENCE;;QR;;;9347493;
B;101;1054984;6;20031002 11:06;;;905;BOLONG RD;BACK FOREST;2535;56.29;H;20030704;20030721;930000;R;R;RESIDENCE;;RY;;0;9973976;
