B;220;2877822;278;20020301 13:37;;;;;FARFIELD WEST;;;;20011029;20011221;265000;;R;RESIDENCE;;;;;8352393;
B;220;2877824;416;20020201 12:13;;;;;FARFIELD WEST;;;;20010727;20020116;265000;;R;RESIDENCE;;;;;8290729;
B;220;2877823;335;20020402 13:19;;;;;FARFIELD WEST;;;;20011207;20020222;265000;;R;RESIDENCE;;;;;8443710;
