B;540;3728662;16;20131014 01:24;;;LOTS 1 - 4;PH: OLLALULLA & TALLAGANDA;KINDERVALLE & BALLALABA;2622;1.005;H;20130501;20130906;3586;;V;VACANT LAND;;;;0;AI50037;
B;540;3728663;17;20131014 01:24;;;LOTS 1 - 4;PH: OLLALULLA & TALLAGANDA;KINDERVALLE & BALLALABA;2622;8776;M;20130501;20130906;3586;;V;VACANT LAND;;;;0;AI50037;
