B;620;1280725;4;20071216 01:26;SPRING GAP;;781;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;81.54;H;20071122;20071122;53333;R;3;FARM;;EE;;0;AD617434;
B;222;3503203;8;20100301 01:49;;;LT1;DP 1141872 PARISH GOONGAL, COU;DUNVILLE LOOP;2849;2.154;H;20091224;20091224;1200;;V;VACANT LAND;;;;0;AF297091;
B;222;3503347;12;20100329 05:19;;;;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;189.7;H;20091223;20100203;430000;R;R;RESIDENCE;;NF;;0;AF364918;
B;222;3993341;19;20170123 01:07;;;;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;1.371;H;20160504;20161014;2266;;V;VACANT LAND;;;;0;AK971147;
B;222;3164128;15;20180716 01:15;DUNNVILLE;;1235;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;687.07;H;20180420;20180709;1950000;RU1;3;FARM;;NRL;;0;AN487317;
B;222;3503347;22;20181119 01:22;;;;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;189.7;H;20180817;20181115;217500;RU1;R;RESIDENCE;;NRL;;0;AN859010;
B;222;4427956;8;20220606 01:15;;;;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;4.548;H;20200809;20220413;7015;;V;VACANT LAND;;;;0;AS54091;
B;222;4427958;9;20220606 01:15;;;;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;6671;M;20200809;20220413;7015;;V;VACANT LAND;;;;0;AS54091;
B;222;4427960;10;20220606 01:15;;;;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;1.372;H;20200809;20220413;7015;;V;VACANT LAND;;;;0;AS54091;
B;222;4491519;12;20230626 01:11;;;;DUNVILLE LOOP RD;DUNVILLE LOOP;2849;2.576;H;20230222;20230517;10300;;V;VACANT LAND;;;;0;AT101769;
