B;072;556101;20;20050104 11:39;;;;PO BOX ROAD 'NIARA';MOUNT HOREB;2729;3.35;H;20040720;20040908;165000;R;R;RESIDENCE;;TH;;0;2522931;
B;072;555912;7;20040116 12:24;;;425;FERGUSONS RD;MOUNT HOREB;2729;55.48;H;20031201;20031219;170000;R;3;FARM LAND;;RP;;0;AA288567;
B;072;556101;4;20041116 08:14;;;LOT42;'NIARA';MOUNT HOREB;2729;3.35;H;20040720;20040908;165000;R;R;RESIDENCE;;TH;;0;AB63802;
B;072;556101;2;20110523 01:27;;;;FERGUSONS RD;MOUNT HOREB;2729;3.35;H;20110316;20110503;156000;R;R;RESIDENCE;;TH;;0;AG221948;
B;072;3145726;2;20160822 01:02;;;1236;GRAHAMSTOWN RD;MOUNT HOREB;2729;3.77;H;20160624;20160805;330000;RU1;R;RESIDENCE;;PAH;;0;AK678586;
B;072;3145726;7;20170130 01:02;;;1236;GRAHAMSTOWN RD;MOUNT HOREB;2729;3.77;H;20161118;20161222;337500;RU1;V;VACANT LAND;;PAH;;0;AM66065;
B;072;3401525;1;20170424 01:02;;;;GRAHAMSTOWN RD;MOUNT HOREB;2729;32.38;H;20170103;20170322;3050000;RU1;3;FARM;;PPP;;0;AM299334;
B;072;556091;3;20171204 01:13;;;;GRAHAMSTOWN RD;MOUNT HOREB;2729;6.171;H;20171025;20171122;155000;RU1;V;VACANT LAND;;PAH;;0;AM919139;
B;072;4088755;3;20180115 01:18;;;;GRAHAMSTOWN RD;MOUNT HOREB;2729;17.48;H;20170828;20171027;800000;;V;VACANT LAND;;;;0;AM969799;
B;274;556093;9;20190902 01:11;;;1059;GRAHAMSTOWN RD;MOUNT HOREB;2729;8094;M;20190730;20190827;255000;RU1;R;RESIDENCE;;PAG;;0;AP490368;
B;274;556088;7;20211101 04:00;;;1169;GRAHAMSTOWN RD;MOUNT HOREB;2729;671.7;H;20210916;20211026;3150000;RU1;3;FARM;;PPQ;;0;AR557316;
B;274;3145725;6;20251020 01:09;;;1210;GRAHAMSTOWN RD;MOUNT HOREB;2729;2.282;H;20250903;20251015;740000;RU1;R;RESIDENCE;;HUT;;;AV515024;
B;072;;;;;;;.;MOUNT HOREB;2729;1.037;H;19950227;19950227;4000;A;R;RESIDENCE;;;;;
B;072;2795990;;;;;;.;MOUNT HOREB;2729;2.639;H;19951127;19951127;6500;R;R;RESIDENCE;;;;;
B;072;2795990;;;;;;.;MOUNT HOREB;2729;2.639;H;19961127;19961127;6500;R;R;RESIDENCE;;;;;
B;072;;;;;;;.;MOUNT HOREB;2729;7133;M;19991023;19991023;2750;A;R;RESIDENCE;;;;;
