B;250;2669976;11;20011203 13:17;;;;;ACACIA CREEK;2476;1012;M;20010905;20011122;4500;R;V;VACANT LAND;;GS;;;8151571;
B;250;2669983;12;20020603 10:50;;;;;ACACIA CREEK;2476;1966;M;20020322;20020507;1000;R;V;VACANT LAND;;GS;;;8591078;
B;250;2669971;15;20040503 12:44;;;;BORDER RD;ACACIA CREEK;2476;1012;M;20040223;20040316;75000;R;R;RESIDENCE;;GS;;0;AA520261;
B;250;2669975;4;20050616 08:51;;;;MT LINDSAY HWY;ACACIA CREEK;2476;1005;M;20050409;20050517;4500;R;V;VACANT LAND;;GS;;0;AB497793;
B;250;2669981;6;20060816 01:20;;;;LOWER ACACIA CHURCH RD;ACACIA CREEK;;3990;M;20060609;20060721;4500;R;V;VACANT LAND;;GS;;0;AC490657;
B;250;2669877;4;20060601 01:23;;;LOT9;ACACIA PLATEAU ROAD;ACACIA CREEK;2476;16.19;H;20060213;20060317;292500;R;3;FARM/RURAL;;JS;;0;AC295077;
B;250;2669940;9;20171030 01:07;;;209;KILLARNEY RD;ACACIA CREEK;2476;28.4;H;20170621;20170731;578125;RU1;3;RURAL;;RSJ;;25;AM835290;
B;250;4260893;4;20191216 01:03;;;;KILLARNEY RD;ACACIA CREEK;2476;507.8;M;20190915;20191008;209;;V;VACANT LAND;;;;0;AP717312;
B;250;4260895;5;20191216 01:03;;;;KILLARNEY RD;ACACIA CREEK;2476;2208;M;20160915;20191024;961;;V;VACANT LAND;;;;0;AP717313;
B;250;4287498;1;20200504 01:05;;;;KILLARNEY RD;ACACIA CREEK;2476;4866;M;20160930;20200316;1934;;V;VACANT LAND;;;;0;AQ40458;
B;250;3275073;8;20210830 01:39;;;132;ACACIA PLATEAU RD;ACACIA CREEK;2476;32.38;H;20210706;20210820;830000;RU1;R;RESIDENCE;;RSJ;;0;AR354080;
B;250;4276883;4;20220131 01:59;;;;ACACIA PLATEAU RD;ACACIA CREEK;2476;2.646;H;20211221;20220124;360000;RU1;R;RESIDENCE;;RSA;;0;AR826727;
B;250;4276883;10;20231218 01:08;;;43;ACACIA PLATEAU RD;ACACIA CREEK;2476;2.646;H;20231204;20231211;330000;RU1;R;RESIDENCE;;RSA;;0;AT681723;
B;250;3291768;8;20231225 01:08;;;27;KILLARNEY RD;ACACIA CREEK;2476;16.19;H;20231120;20231221;750000;RU1;R;RESIDENCE;;RSJ;;0;AT727212;
B;250;6023862;1;20251027 01:10;;;177;KILLARNEY RD;ACACIA CREEK;2476;7.443;H;20250916;20251021;760000;;R;RESIDENCE;;;;;AV530087;
B;250;;;;;;;;ACACIA CREEK;2476;6026;M;19910729;19910729;10000;Z;R;RESIDENCE;;;;;
B;250;2669974;;;;;;;ACACIA CREEK;2476;1011;M;19911018;19911018;1500;Z;R;RESIDENCE;;;;;
B;250;;;;;;;;ACACIA CREEK;2476;1012;M;19920601;19920601;46500;R;R;RESIDENCE;;;;;
B;250;;;;;;;;ACACIA CREEK;2476;1005;M;19920811;19920811;5000;Z;R;RESIDENCE;;;;;
B;250;;;;;;;;ACACIA CREEK;2476;1011;M;19940301;19940301;2950;R;R;RESIDENCE;;;;;
B;250;;;;;;;;ACACIA CREEK;2476;6070;M;19940726;19940726;4500;Z;R;RESIDENCE;;;;;
B;250;2669984;;;;;;;ACACIA CREEK;2476;5134;M;19960301;19960301;2000;Z;R;RESIDENCE;;;;;
B;250;2669979;;;;;;;ACACIA CREEK;2476;2023;M;19970307;19970307;3000;R;R;RESIDENCE;;;;;
B;250;;;;;;;;ACACIA CREEK;2476;6070;M;19970310;19970310;7000;R;R;RESIDENCE;;;;;
B;250;2669977;;;;;;;ACACIA CREEK;2476;5059;M;19980323;19980323;30000;R;R;RESIDENCE;;;;;
B;250;2669990;;;;;;BARLOWS GATE RD;ACACIA CREEK;2476;4047;M;19990519;19990519;32000;;R;RESIDENCE;;;;;
