B;082;625868;19;20010719 12:42;;;7;ARMEN WAY;HORNSBY HEIGHTS;2077;885;M;20001130;20010330;438000;A;R;;;EF;;;7557726;
B;082;630395;39;20010719 12:42;;;21;BOWRAL CL;HORNSBY HEIGHTS;2077;959;M;20000710;20000710;0;A;R;;;EF;;;7552017;
B;082;630560;42;20010719 12:42;;;14;BRETT AVE;HORNSBY HEIGHTS;2077;758.8;M;20010220;20010402;348000;A;R;;;EF;;;7528313;
B;082;634906;63;20010719 12:42;;;8;CLARINDA ST;HORNSBY HEIGHTS;2077;714.5;M;20010119;20010119;0;A;R;;;EE;;;7543756;
B;082;643633;94;20010719 12:42;;;23;GALSTON RD;HORNSBY HEIGHTS;2077;822;M;20010215;20010406;335000;A;R;;;EE;;;7534998;
B;082;645125;104;20010719 12:42;;;14;GREVILLEA CRES;HORNSBY HEIGHTS;2077;481.4;M;20010302;20010424;385000;A;R;;;EF;;;7563925;
B;082;657100;147;20010719 12:42;;;63 C;MONTVIEW PDE;HORNSBY HEIGHTS;2077;779.2;M;20010221;20010404;393200;A;R;;;EF;;;7546834;
B;082;665310;186;20010719 12:42;;;34;MONTVIEW PDE;HORNSBY HEIGHTS;2077;923.2;M;20010322;20010419;355000;A;R;;;EF;;;7558288;
B;082;641385;75;20011109 12:04;;;17;EVANS RD;HORNSBY HEIGHTS;2077;677.5;M;20010524;20010627;377000;A;R;RESIDENCE;;EF;;;7834572;
B;082;670594;217;20011109 12:05;;;167;SOMERVILLE RD;HORNSBY HEIGHTS;2077;929.5;M;20010601;20010727;377000;A;R;RESIDENCE;;EF;;;7846051;
B;082;645121;105;20020102 13:42;;;8;GREVILLEA CRES;HORNSBY HEIGHTS;2077;326.8;M;20011028;20011206;347000;A;3;DUPLEX;;EF;;;8191345;
B;082;652248;149;20020102 13:42;;;;LANSDOWNE CL HOUSE NO: LOT 95;HORNSBY HEIGHTS;2077;1088;M;20010805;20010928;395000;A;R;RESIDENCE;;EF;;;8095309;
B;082;655731;167;20020102 13:42;;;3;MARINE CRES;HORNSBY HEIGHTS;2077;765.1;M;20010919;20011019;428500;A;R;RESIDENCE;;EE;;;8059322;
B;082;667316;232;20020102 13:42;;;5;RETFORD WAY;HORNSBY HEIGHTS;2077;361.8;M;20011026;20011206;375000;A;R;RESIDENCE;;EF;;;8200124;
B;082;674726;263;20020102 13:42;;;17;WADDELL CRES;HORNSBY HEIGHTS;2077;1157;M;20011206;20011206;469000;A;R;RESIDENCE;;EF;;;8194281;
B;082;2864129;295;20020102 13:42;;;182;GALSTON RD;HORNSBY HEIGHTS;2077;509.5;M;20010702;20011112;206000;;V;VACANT LAND;;;;;8167668;
B;082;651679;157;20011109 09:52;;;7;KOOKABURRA RD;HORNSBY HEIGHTS;2077;709.8;M;20010601;20010625;447500;A;R;RESIDENCE;;EF;;;7735181;
B;082;670373;266;20011109 09:52;;;218;SOMERVILLE RD;HORNSBY HEIGHTS;2077;929.5;M;20010504;20010614;410000;A;R;RESIDENCE;;EF;;;7745137;
B;082;670554;267;20011109 09:52;;;245;SOMERVILLE RD;HORNSBY HEIGHTS;2077;885.2;M;20010501;20010508;438000;A;R;RESIDENCE;;EF;;;7785002;
B;082;631568;48;20010720 09:25;;;8;BUNDANOON PL;HORNSBY HEIGHTS;2077;739.8;M;20010330;20010608;327000;A;R;;;EF;;;7688760;
B;082;667788;244;20010720 09:25;;1;18;ROBINSON CL;HORNSBY HEIGHTS;2077;;;20010510;20010607;340000;;R;;1;;;;7690831;
B;082;670423;258;20010720 09:25;;;362;SOMERVILLE RD;HORNSBY HEIGHTS;2077;942.2;M;20001127;20001127;0;A;R;;;EF;;;7726120;
B;082;625230;16;20010822 13:33;;;25;ALTONA ST;HORNSBY HEIGHTS;2077;973.8;M;20010405;20010509;380000;A;R;;;EF;;;7609358;
B;082;625869;22;20010822 13:33;;;;ARMEN WAY;HORNSBY HEIGHTS;2077;848;M;20001106;20001106;0;A;3;NULL;;EF;;;7653363;
B;082;625869;23;20010822 13:33;;;;ARMEN WAY;HORNSBY HEIGHTS;2077;848;M;20001115;20001115;0;A;R;;;EF;;;7653364;
