B;012;;;;;;;MARWOOD SUBD;PH MIRANNIE;0;31;H;19900525;19900525;145000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;42;H;19900518;19900518;66000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;8;H;19900628;19900628;129000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;120;H;19910809;19910809;40000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;76;H;19910809;19910809;126780;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;42;H;19910815;19910815;120000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;1;H;19911115;19911115;22500;;R;RESIDENCE;;;;;
B;012;;;;;;;MARWOOD SUBD;PH MIRANNIE;0;14;H;19920221;19920221;144000;;R;RESIDENCE;;;;;
B;012;;;;;;;MARWOOD SUBD;PH MIRANNIE;0;31;H;19920330;19920330;229000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;23;H;19920529;19920529;65000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;34;H;19920603;19920603;165000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;80;H;19920709;19920709;0;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;20;H;19920828;19920828;150000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;5;H;19921007;19921007;45000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;3;H;19921016;19921016;78000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;368;H;19921113;19921113;596000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH MIRANNIE;PH MIRANNIE;0;43;H;19921214;19921214;247500;;R;RESIDENCE;;;;;
