B;013;328522;12;20160111 01:13;LONG ISLAND;;;WALLIS LAKE;WALLIS LAKE;2428;2187;M;20150304;20150304;15000;E3;3;DEPOT;;EEF;;0;AK91869;
B;013;328436;19;20151221 01:13;;;LOT1;WALLIS ISLAND;WALLIS LAKE;2428;107.71;H;20150911;20151203;2880000;RU2;R;RESIDENCE;;RPN;;0;AK35849;
B;268;328522;10;20230807 01:16;LONG ISLAND;;;WALLIS LAKE;WALLIS LAKE;2428;2187;M;20230606;20230606;50000;C3;3;OYSTER LEASE;;PML;;0;AT205829;
B;268;4328207;79;20201207 01:08;;;;WALLIS ISLAND MAIN TRL;WALLIS LAKE;2428;2089;M;20201007;20201127;487500;E3;V;VACANT LAND;;EEF;;0;AQ593277;
B;268;3554805;21;20220808 01:15;;;13;WALLIS ISLAND;WALLIS LAKE;2428;2112;M;20220414;20220729;1300000;C3;R;RESIDENCE;;EEF;;0;AS347112;
B;268;3554805;29;20250414 01:22;;;13;WALLIS ISLAND;WALLIS LAKE;2428;2112;M;20250326;20250407;1500000;C3;R;RESIDENCE;;PML;;0;AU957276;
B;268;328488;5;20180514 01:18;PH FORSTER WALLIS ISLAND;;;;WALLIS LAKE;2428;144.786;H;20180227;20180424;1100000;E3;3;AIRPORT;;EEF;;0;AN311469;
B;268;4207239;9;20210524 01:03;;;;WALLIS ISLAND MAIN TRL;WALLIS LAKE;2428;107.61;H;20210210;20210513;4880000;E3;R;RESIDENCE;;EEF;;0;AR47506;
B;268;4368594;86;20210628 01:06;;;;WALLIS ISLAND MAIN TRL;WALLIS LAKE;2428;40;H;20210504;20210611;1100000;;V;VACANT LAND;;;;0;AR137188;
B;013;328439;97;20030818 09:49;;;;BIG ISLAND;WALLIS LAKE;2428;148.2;H;20030422;20030709;840000;R;V;VACANT LAND;;PR;;0;9789380;
B;013;328434;58;20030916 09:37;;;;WALLIS ISLAND;WALLIS LAKE;2428;9200;M;20030526;20030725;350000;R;R;RESIDENCE;;PL;RR;0;9875551;
B;013;328433;41;20060201 01:09;;;;WALLIS ISLAND;WALLIS LAKE;2428;6438;M;20051012;20051116;550000;R;R;RESIDENCE;;PL;;0;AC57191;
B;013;3524619;12;20110321 01:50;;;;WALLIS ISLAND;WALLIS LAKE;2428;1.663;H;20110121;20110218;524000;R;R;RESIDENCE;;PL;;0;AG98092;
B;013;3538641;8;20120702 01:21;;;;LONG ISLAND;WALLIS LAKE;2428;620.9;M;20120120;20120228;3000;P;3;OYSTER STORAG;;ES;;0;AG932874;
B;013;3639881;8;20120611 01:31;;;;LONG ISLAND;WALLIS LAKE;2428;620.9;M;20120120;20120228;3000;;3;OYSTER STORAG;;;;0;AG932874;
B;013;328433;11;20130909 01:09;;;LOT 3;WALLIS ISLAND;WALLIS LAKE;2428;6498.6;M;20130525;20130712;325000;P;R;RESIDENCE;;EP;;0;AH884241;
B;013;3667230;25;20141110 01:08;;;;WALLIS LAKE;WALLIS LAKE;2428;2297;M;20130524;20131104;235000;E2;3;OYSTER LEASE;;EEC;;0;AI964953;
