B;101;1056267;;;;;13;BERRELLAN ST;GREENWELL  POINT;2541;;;19910528;19910528;82500;A;R;RESIDENCE;;;;;
B;101;1056247;;;;;8;BERRELLAN ST;GREENWELL  POINT;2541;;;19910402;19910402;53000;A;R;RESIDENCE;;;;;
B;101;1056245;;;;;4;BERRELLAN ST;GREENWELL  POINT;2541;;;19930114;19930114;82500;A;R;RESIDENCE;;;;;
B;101;;;;;;5;BERRELLAN ST;GREENWELL  POINT;2541;;;19930606;19930606;110000;A;R;RESIDENCE;;;;;
B;101;1056264;;;;;19;BERRELLAN ST;GREENWELL  POINT;2541;;;19941222;19941222;85000;A;R;RESIDENCE;;;;;
B;101;1082407;;;;;13;BERRELLAN ST;GREENWELL  POINT;2541;;;19950524;19950524;85000;A;R;RESIDENCE;;;;;
B;101;1082314;;;;;19;BERRELLAN ST;GREENWELL  POINT;2541;;;19950412;19950412;63000;A;R;RESIDENCE;;;;;
B;101;;;;;;LOT E;BERRELLAN ST;GREENWELL  POINT;2541;695.6;M;19951017;19951017;43000;A;R;RESIDENCE;;;;;
B;101;;;;;;;BERRELLAN ST;GREENWELL  POINT;2541;695.5;M;19950718;19950718;90000;A;R;RESIDENCE;;;;;
B;101;1056262;;;;;23;BERRELLAN ST;GREENWELL  POINT;2541;;;19970327;19970327;100000;A;R;RESIDENCE;;;;;
B;101;;;;;;LOT E;BERRELLAN ST;GREENWELL  POINT;2541;695.6;M;19970326;19970326;32500;A;R;RESIDENCE;;;;;
