B;100;2956639;93;20030217 09:27;;;LOT7213;NORFOLK CRESCENT;SHELLCOVE;2529;;;20021109;20030128;195000;;V;VACANT LAND;;;;;9338324;
B;100;2960419;100;20030217 09:27;;;LOT5113;BRIBIE AVE;SHELLCOVE;2529;;;20021207;20030205;187000;;V;VACANT LAND;;;;;9360446;
B;100;2960427;102;20030217 09:27;;;LOT5121;BRIBIE AVE;SHELLCOVE;2529;;;20021207;20030205;210000;;V;VACANT LAND;;;;;9362392;
B;100;2960443;107;20030217 09:27;;;LOT5137;STRADBROKE AVENUE;SHELLCOVE;2529;;;20021207;20030205;185000;;V;VACANT LAND;;;;;9359180;
